,user_id,house,datetime
6055,875b75ef-6331-423d-a96e-d364deafc0fa,house4,2024-05-14 17:35:38.463348
8449,c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,,2024-05-14 17:35:41.493329
8618,c968fef9-5411-49d5-b6e1-d9a52add4ab8,,2024-05-14 17:35:55.413707
8816,ce8c745e-28c5-4beb-b018-b808f27da611,house6,2024-05-14 17:36:00.285068
7499,aad41422-3ccd-4920-a077-ea696e7cd61f,,2024-05-14 17:36:03.031424
10181,f46ebca2-6367-48eb-8d1c-dda7c58b57e9,house5,2024-05-14 17:36:05.390056
2637,422a524d-cfb0-4b28-b521-d32f9447263e,,2024-05-14 17:36:08.753487
8382,c3728021-30dd-44a0-9585-edfa84506a97,,2024-05-14 17:36:12.930706
772,1d9dd772-17c9-4c8c-a3dd-1dbfe41c5ba9,house5,2024-05-14 17:36:28.854627
3421,5931fa6a-af6b-43b8-babb-28349854d406,,2024-05-14 17:36:33.428700
10010,ef301f17-11a3-401c-b25b-8fea5eb1256f,house5,2024-05-14 17:36:38.022416
7191,a2224154-cc34-4297-b74a-0266bb05a915,house4,2024-05-14 17:36:41.160206
10622,f922a5d4-3651-46f7-aa98-307c045dd4b5,,2024-05-14 17:36:43.389750
314,0e59353d-8c6d-4a18-876e-5f506a40036e,house5,2024-05-14 17:36:46.239342
9305,da987f6e-e9ee-4c8a-aa1f-d801d4c35644,,2024-05-14 17:36:50.097014
7072,9de57089-8c87-44d2-bc3d-f64b32e79ff8,house5,2024-05-14 17:36:58.609784
7006,9ca4c190-fa93-4330-aead-3abdc78faee3,house3,2024-05-14 17:37:01.371010
10492,f89e8057-94eb-42d4-9ea6-c5f00419c387,,2024-05-14 17:37:05.328637
6251,8ce55900-508f-44eb-b01a-e217d46bfd5a,,2024-05-14 17:37:08.331796
3622,5b4b687b-64db-4ee8-9fd6-42931ca7576c,,2024-05-14 17:37:11.459368
512,12e832b1-ba8d-48d4-acb1-67c2ed2504e4,house2,2024-05-14 17:37:14.054421
9440,dcc34e5b-536f-40be-a5f1-2d95a505e183,house2,2024-05-14 17:37:17.116172
6122,897eb4f1-64df-488f-824c-68b83e97d48a,,2024-05-14 17:37:19.702452
3035,48ed7588-0b5b-40c9-9fc3-9d5c51a0c88a,,2024-05-14 17:37:27.985848
1872,3224a678-3fef-47ae-94e5-3250cec710f9,,2024-05-14 17:37:34.817323
1753,3179b05a-487a-4208-9d7a-115c9532149b,house4,2024-05-14 17:37:38.105421
3353,517fac56-4785-40b1-a43e-561275caae77,,2024-05-14 17:37:40.464035
247,0d9ff778-c1fe-4966-baa9-e35783893f39,,2024-05-14 17:37:42.983636
3554,59acfdcc-c1d0-455c-a3ba-4ce4e6e66cb4,house5,2024-05-14 17:37:46.462523
5158,77fcbaa7-bf8a-4674-a82b-ab415827aba9,house4,2024-05-14 17:37:49.029059
10378,f7913f48-8bed-4c54-95d8-968fc64606e3,house4,2024-05-14 17:37:52.050001
1488,2cb8f1f0-3c43-4893-bb57-57b9c10069f0,house6,2024-05-14 17:37:55.338005
6811,9af32f95-5e33-4ee7-8f46-e5399bc10479,,2024-05-14 17:37:58.002736
7997,b87444fd-94e3-454b-a381-e8b7a145359c,house4,2024-05-14 17:38:10.288634
5556,7bf9b1d8-d6fe-4d2d-8096-a2a192c2ed0c,house4,2024-05-14 17:38:14.113293
1814,31f1dfb3-1ed4-4fed-9ef0-952b9a70b3f6,,2024-05-14 17:38:16.966476
579,1a024edc-e397-4508-958e-7051ae278650,,2024-05-14 17:38:20.090145
10758,fac56dec-f876-400b-921f-94012ed87d73,house6,2024-05-14 17:38:27.962204
4827,71d0528a-188d-4aba-b7de-79ce11aba729,,2024-05-14 17:38:30.391874
1622,2e958eb1-0ca7-444a-a150-6e1f2e74735b,,2024-05-14 17:38:53.868222
6576,9477215e-7671-4b68-a759-6af870d1789d,house1,2024-05-14 17:39:18.536054
9884,e69e0495-522a-4fcb-9da1-644601d99e2b,,2024-05-14 17:39:21.316825
9754,e544ac1c-af6a-41b3-a16c-61ab3c1863cb,house4,2024-05-14 17:39:23.750544
60,0492584f-5dda-4ad6-ab2f-79c8d43a8753,house1,2024-05-14 17:39:26.734847
5291,7970eab7-e0ca-4d42-8975-29de1aa9cf5b,house1,2024-05-14 17:39:29.560283
6644,954ee6ef-741a-4199-882d-35b961f4453a,house1,2024-05-14 17:39:32.254064
1030,1fcf9cd7-6858-400d-b8c4-446dd76036e4,house2,2024-05-14 17:40:06.528466
10557,f90e665a-2d98-4ab1-a6de-5ce1a5403861,house2,2024-05-14 17:40:09.455169
4017,636b1c8b-4934-4842-9642-5283b06d7e9f,,2024-05-14 17:40:11.386900
2314,3bd6dcac-904c-4614-be50-9c3949cb3405,house5,2024-05-14 17:40:26.709568
9372,dc9690fd-c8d0-46a3-844d-28842ee4af4f,,2024-05-14 17:40:31.037708
1356,2ad18754-2522-4fa9-af12-bccdf42d3905,house5,2024-05-14 17:40:47.744925
5493,7b3f7524-f201-44df-a929-5b92eac9457b,house5,2024-05-14 17:40:50.020011
4145,64d93c1a-1a53-4f12-8590-58cb738cd3b1,,2024-05-14 17:41:12.134494
3157,4af43656-b123-4a72-892b-7993a6355ed3,,2024-05-14 17:41:23.861878
3952,61ed2314-8e12-4316-8099-8d99363ac48e,,2024-05-14 17:41:27.444352
7744,b349e5e0-8128-432e-a8a4-03b754f07f36,,2024-05-14 17:41:47.164060
9951,e81fe35d-eabc-4bef-a19d-b7cf24d01366,,2024-05-14 17:42:02.684445
2579,411be707-6301-45a6-ae69-0f567f369408,house2,2024-05-14 17:42:04.958181
7630,b10aa190-3d2a-4137-b674-8cb64824d72c,,2024-05-14 17:42:10.704273
379,0fa19346-050f-48ac-9f1b-8b214d0ee662,house2,2024-05-14 17:42:14.102996
5359,797d702f-b117-4b78-9623-a52e043e30e7,house2,2024-05-14 17:42:17.425227
7256,a31b934a-63b0-4c08-a50e-f9ad0feaabd8,house5,2024-05-14 17:42:23.625460
7432,aa4ece23-0bde-4b26-840c-9365c7b6ae27,house2,2024-05-14 17:42:33.356777
10316,f66d1720-f703-4a91-83ac-954cba259df6,house6,2024-05-14 17:42:56.432341
10248,f56e3af2-356e-4916-878c-340eae3cef12,house6,2024-05-14 17:43:04.272978
1094,226c662f-b1b3-40bc-9bfc-4f49a80b9041,house6,2024-05-14 17:43:07.636267
4960,72f607f4-67b9-459a-9712-76fa6ca47874,,2024-05-14 17:43:10.584688
5224,7889a31f-7351-4b4d-b872-e04e5e35b9dd,house2,2024-05-14 17:43:13.494205
7562,ad676f50-c399-42bd-9e8a-b2feda1a7238,house1,2024-05-14 17:43:23.306095
4083,63a28e63-51c2-46bb-baa3-87693efd4424,,2024-05-14 17:43:27.101877
1423,2b023cf1-bd37-42b6-b182-a63f314c0031,house1,2024-05-14 17:43:30.147318
3289,50f9355c-6b05-4e04-8e55-fb1af6461cd2,house1,2024-05-14 17:43:33.289296
6446,90be5909-0039-4170-a115-3dba964d3c70,,2024-05-14 17:43:35.895232
9689,e524b348-0e44-4867-a0d4-81ea6e6b81c9,house1,2024-05-14 17:43:39.071519
3890,60fea3c0-9066-49ea-beb2-b055ab2b4ff9,,2024-05-14 17:43:42.309173
7863,b455da87-de96-42b3-b126-1f350de41e8c,,2024-05-14 17:43:45.120397
4279,67054eb5-41f1-4d11-aed8-465e8a5bafab,,2024-05-14 17:43:48.324992
2246,3a90e6b3-bc9f-49a7-997f-e954943de83e,,2024-05-14 17:43:52.081563
8951,ced89e5e-7db0-4dd4-9508-d7090c818b66,house5,2024-05-14 17:43:56.628433
905,1e103917-1d29-424d-b5e1-924e0cdcd6dc,,2024-05-14 17:44:00.463963
446,12584309-4699-485d-9f5b-a57ebfc4283a,,2024-05-14 17:44:08.857284
4892,72ed9663-95da-45bc-b373-1e35fefcb456,house6,2024-05-14 17:44:12.755394
4656,6e4a6e26-911f-4229-ac2d-7bf030c2a534,house1,2024-05-14 17:44:16.802182
8753,ce506c75-9d99-4d9d-b925-4f95384da3d0,house1,2024-05-14 17:44:20.296098
711,1d4297fd-0875-41c6-bbdd-6c7d22c2411f,,2024-05-14 17:44:23.523524
7931,b542ca89-e19f-4f62-a46d-8034f956b019,house3,2024-05-14 17:44:27.180061
4779,6f16696b-22a0-4f3c-b2ad-f6b9e0256775,house3,2024-05-14 17:44:29.963511
2113,33a88b0d-39e1-4000-ab90-7d7079b57a46,house3,2024-05-14 17:44:50.315689
647,1bedb648-5a50-4680-a09b-27240759f9a0,,2024-05-14 17:44:54.421526
8321,c09f4e21-93f1-4ee5-8be8-5892f9e3f67b,,2024-05-14 17:45:09.212289
4211,6684cbfe-6431-444c-981a-2eec06d14ef4,house3,2024-05-14 17:45:16.545836
8559,c813c2bc-7886-4013-a340-6b71b8d13003,,2024-05-14 17:45:26.354024
4469,6befa7f3-dd1e-4c19-8702-3214ded09b79,house3,2024-05-14 17:45:34.238664
1160,22a46d0d-eb76-4293-b4a0-6b8b7dd4f6d9,house1,2024-05-14 17:45:46.749363
6382,90756b5d-7ed2-4b15-9182-6ce392c05013,house1,2024-05-14 17:45:50.225456
3224,4b2569be-cd32-40aa-9cc4-9e13e55903de,house1,2024-05-14 17:45:54.878807
7311,a5e1de79-b29f-4942-b74d-3cf6bf77682f,,2024-05-14 17:46:06.320818
2703,4341cf2a-0952-459b-b895-9e25b8e230fe,,2024-05-14 17:46:10.976538
1225,25e69851-885b-4cd1-8c32-e29e604714ea,house3,2024-05-14 17:46:29.486826
6510,9207b26d-79dc-41fc-b62c-67a6821132b9,house3,2024-05-14 17:46:32.850502
10067,ef836255-9ff1-48bd-9ee1-b3e205f96367,,2024-05-14 17:46:37.728144
10690,faac7a28-16cd-48ae-833d-09ea4ae49833,house3,2024-05-14 17:46:49.239581
123,0a3e80d5-ebfc-4fb6-9c73-eb4afcca687a,house3,2024-05-14 17:46:53.845312
9554,e03b3ffe-81f4-4a48-9837-44ea86839840,house1,2024-05-14 17:47:05.531370
7687,b177b688-d7be-49cf-8b0b-84047bbfd3e9,house3,2024-05-14 17:47:10.804516
5425,7a92cb13-de00-4cf9-8f2e-fe1de7629692,house4,2024-05-14 17:47:16.521119
9818,e5763aad-656b-44d6-ad74-93a40495a5b3,house2,2024-05-14 17:47:19.377449
4712,6e9afd62-0755-4cf4-a956-c5d3e22b6038,,2024-05-14 17:47:39.205051
1991,332a0b3d-cc6a-4a02-a2e9-7ac0840a6069,house6,2024-05-14 17:48:48.993914
5681,818aab23-2383-4450-911e-88d07af57dd0,,2024-05-14 17:48:52.867837
8259,bf565a52-d853-4fdb-a36d-2b4420313ddd,house4,2024-05-14 17:49:13.651864
7126,a1a61fdd-d404-4f70-a763-12c20c0264c2,house4,2024-05-14 17:50:35.646588
9016,cf51b9c2-7ff5-40f3-a752-0a9480fdd894,,2024-05-14 17:50:57.221075
6753,99352c97-a615-425e-8c20-6838d99297da,,2024-05-14 17:51:55.698389
3823,5f47549a-4365-484f-9f7f-5a471b91c981,,2024-05-14 17:53:08.872057
4535,6c9ed69f-edc1-42b5-8cb4-6101676530be,house4,2024-05-14 17:53:29.376627
3487,594f8901-beb7-4f50-a523-0757c72b2504,house3,2024-05-14 17:53:33.151165
9690,e524b348-0e44-4867-a0d4-81ea6e6b81c9,house1,2024-05-15 08:32:11.257300
2057,337efdeb-7299-4e86-9db0-3b7bad905ca4,,2024-05-15 08:33:13.316459
9755,e544ac1c-af6a-41b3-a16c-61ab3c1863cb,house4,2024-05-15 08:33:59.227099
2704,4341cf2a-0952-459b-b895-9e25b8e230fe,,2024-05-15 08:34:48.760606
380,0fa19346-050f-48ac-9f1b-8b214d0ee662,house2,2024-05-15 08:34:55.575112
8619,c968fef9-5411-49d5-b6e1-d9a52add4ab8,,2024-05-15 08:35:09.087091
8817,ce8c745e-28c5-4beb-b018-b808f27da611,house6,2024-05-15 08:35:12.417161
1289,272f295e-c673-4c17-8172-b9342b9d1192,house6,2024-05-15 08:35:15.097548
2833,477b6e5c-ed43-44dd-8391-e790f22f240d,,2024-05-15 08:35:34.993789
5095,7593a65e-fb7f-4a7a-b523-6d13ec355668,house5,2024-05-15 08:35:37.229819
2315,3bd6dcac-904c-4614-be50-9c3949cb3405,house5,2024-05-15 08:35:39.699612
2381,3cc21efc-4aba-47e5-9cf8-7915e25cabf2,house2,2024-05-15 08:39:15.519386
9952,e81fe35d-eabc-4bef-a19d-b7cf24d01366,,2024-05-15 08:39:17.698528
3623,5b4b687b-64db-4ee8-9fd6-42931ca7576c,,2024-05-15 08:39:20.705198
6185,8c7a8814-d01f-40fa-817a-32358419b0a1,house2,2024-05-15 08:39:22.770633
6056,875b75ef-6331-423d-a96e-d364deafc0fa,house4,2024-05-15 08:39:26.241673
8952,ced89e5e-7db0-4dd4-9508-d7090c818b66,house5,2024-05-15 08:40:32.287062
5818,81fd94c1-4f86-4441-a38e-7b770ce28aae,house2,2024-05-15 08:40:35.573369
2968,481bbf37-31d3-4ba1-bce1-3c478bfb86ed,house5,2024-05-15 08:40:38.827676
3555,59acfdcc-c1d0-455c-a3ba-4ce4e6e66cb4,house5,2024-05-15 08:40:47.459009
7073,9de57089-8c87-44d2-bc3d-f64b32e79ff8,house5,2024-05-15 08:40:49.984931
773,1d9dd772-17c9-4c8c-a3dd-1dbfe41c5ba9,house5,2024-05-15 08:40:52.632195
5923,84aea5bb-fc9f-463e-8ed9-5c36ccb0dc7f,house3,2024-05-15 08:40:55.046717
182,0cb94071-a8ec-4885-8316-e0e4fbebec32,,2024-05-15 08:41:17.747462
5880,847f245a-2b6b-445c-8129-81908932d218,house5,2024-05-15 08:42:09.042930
8064,b96aa614-3d26-477b-920c-9aa2b7cae661,house5,2024-05-15 08:42:12.485345
315,0e59353d-8c6d-4a18-876e-5f506a40036e,house5,2024-05-15 08:42:14.511647
10182,f46ebca2-6367-48eb-8d1c-dda7c58b57e9,house5,2024-05-15 08:42:16.703220
9306,da987f6e-e9ee-4c8a-aa1f-d801d4c35644,,2024-05-15 08:42:19.847880
712,1d4297fd-0875-41c6-bbdd-6c7d22c2411f,,2024-05-15 08:42:22.699627
5494,7b3f7524-f201-44df-a929-5b92eac9457b,house5,2024-05-15 08:42:44.160093
10796,fed3dced-4009-461e-9411-a440c779e32c,,2024-05-15 08:44:06.923684
10011,ef301f17-11a3-401c-b25b-8fea5eb1256f,house5,2024-05-15 08:44:16.090185
9188,d812e8d2-e25b-4135-90b8-8893b29bb4d4,house6,2024-05-15 08:44:22.447172
10691,faac7a28-16cd-48ae-833d-09ea4ae49833,house3,2024-05-15 08:44:45.847362
9078,d34cacdd-075a-4a62-9809-cee28c53cb6a,house2,2024-05-15 08:47:05.724442
841,1dfb8ef0-6a36-4ca0-b8e8-6aa1756a00a5,house3,2024-05-15 08:47:09.771350
3689,5cd9c8db-07cf-4b5f-a590-00af8dacc4a4,,2024-05-15 08:47:14.183289
10068,ef836255-9ff1-48bd-9ee1-b3e205f96367,,2024-05-15 08:47:16.879976
6577,9477215e-7671-4b68-a759-6af870d1789d,house1,2024-05-15 08:47:47.121049
8322,c09f4e21-93f1-4ee5-8be8-5892f9e3f67b,,2024-05-15 08:47:58.876232
2771,4503e76c-39a4-41e8-bbd4-0b91a9240aaa,,2024-05-15 08:48:01.162061
4536,6c9ed69f-edc1-42b5-8cb4-6101676530be,house4,2024-05-15 08:48:04.994865
4780,6f16696b-22a0-4f3c-b2ad-f6b9e0256775,house3,2024-05-15 08:48:08.619328
4212,6684cbfe-6431-444c-981a-2eec06d14ef4,house3,2024-05-15 08:48:16.887362
7257,a31b934a-63b0-4c08-a50e-f9ad0feaabd8,house5,2024-05-15 08:48:21.199639
7192,a2224154-cc34-4297-b74a-0266bb05a915,house4,2024-05-15 08:48:23.936737
7127,a1a61fdd-d404-4f70-a763-12c20c0264c2,house4,2024-05-15 08:48:34.961170
447,12584309-4699-485d-9f5b-a57ebfc4283a,,2024-05-15 08:48:37.917348
6383,90756b5d-7ed2-4b15-9182-6ce392c05013,house1,2024-05-15 08:49:04.272015
4470,6befa7f3-dd1e-4c19-8702-3214ded09b79,house3,2024-05-15 08:49:07.359453
9250,d9e6ab6b-0e4e-4c98-abca-8acd26ab18e0,house6,2024-05-15 08:49:10.471999
10623,f922a5d4-3651-46f7-aa98-307c045dd4b5,,2024-05-15 08:49:17.699888
648,1bedb648-5a50-4680-a09b-27240759f9a0,,2024-05-15 08:49:51.397731
7631,b10aa190-3d2a-4137-b674-8cb64824d72c,,2024-05-15 08:50:11.531601
7433,aa4ece23-0bde-4b26-840c-9365c7b6ae27,house2,2024-05-15 08:50:15.018137
9819,e5763aad-656b-44d6-ad74-93a40495a5b3,house2,2024-05-15 08:50:18.712719
1161,22a46d0d-eb76-4293-b4a0-6b8b7dd4f6d9,house1,2024-05-15 08:50:23.836680
4084,63a28e63-51c2-46bb-baa3-87693efd4424,,2024-05-15 08:50:26.247458
6645,954ee6ef-741a-4199-882d-35b961f4453a,house1,2024-05-15 08:50:30.081362
4413,69d49e69-778f-4ede-a824-cf62e3692a96,house1,2024-05-15 08:50:32.112484
9373,dc9690fd-c8d0-46a3-844d-28842ee4af4f,,2024-05-15 08:50:36.977809
5360,797d702f-b117-4b78-9623-a52e043e30e7,house2,2024-05-15 08:50:40.467056
3354,517fac56-4785-40b1-a43e-561275caae77,,2024-05-15 08:50:42.741979
8754,ce506c75-9d99-4d9d-b925-4f95384da3d0,house1,2024-05-15 08:50:46.510339
2515,40b8a933-6b6f-4501-85be-f3aab0f3cac8,house6,2024-05-15 08:50:56.409826
5027,7474c4b5-d72d-4213-ad48-c8376a66cf35,,2024-05-15 08:51:04.944894
7932,b542ca89-e19f-4f62-a46d-8034f956b019,house3,2024-05-15 08:51:08.256367
8885,ce9c3ed2-1b0f-415d-9502-504ae224491a,,2024-05-15 08:51:15.663236
2114,33a88b0d-39e1-4000-ab90-7d7079b57a46,house3,2024-05-15 08:51:30.685431
8560,c813c2bc-7886-4013-a340-6b71b8d13003,,2024-05-15 08:51:33.171475
6754,99352c97-a615-425e-8c20-6838d99297da,,2024-05-15 08:51:40.815106
5225,7889a31f-7351-4b4d-b872-e04e5e35b9dd,house2,2024-05-15 08:51:53.264947
10317,f66d1720-f703-4a91-83ac-954cba259df6,house6,2024-05-15 08:52:03.353503
124,0a3e80d5-ebfc-4fb6-9c73-eb4afcca687a,house3,2024-05-15 08:52:05.676529
7864,b455da87-de96-42b3-b126-1f350de41e8c,,2024-05-15 08:52:12.869362
2179,3742a754-b69d-4b3c-8187-3636ff10037b,house6,2024-05-15 08:52:28.544344
10249,f56e3af2-356e-4916-878c-340eae3cef12,house6,2024-05-15 08:52:43.354296
3158,4af43656-b123-4a72-892b-7993a6355ed3,,2024-05-15 08:52:47.716721
1095,226c662f-b1b3-40bc-9bfc-4f49a80b9041,house6,2024-05-15 08:52:53.642753
580,1a024edc-e397-4508-958e-7051ae278650,,2024-05-15 08:53:00.437026
906,1e103917-1d29-424d-b5e1-924e0cdcd6dc,,2024-05-15 08:53:04.388694
1992,332a0b3d-cc6a-4a02-a2e9-7ac0840a6069,house6,2024-05-15 08:53:07.905991
6941,9c9c9019-da1b-4dcf-afad-8596ed5c8027,house4,2024-05-15 08:53:12.047009
1357,2ad18754-2522-4fa9-af12-bccdf42d3905,house5,2024-05-15 08:53:57.444126
3488,594f8901-beb7-4f50-a523-0757c72b2504,house3,2024-05-15 08:54:15.870903
1489,2cb8f1f0-3c43-4893-bb57-57b9c10069f0,house6,2024-05-15 08:54:19.183503
8130,bdb88ca1-5ad1-45a5-b329-a08f104107f5,house2,2024-05-15 08:54:22.630805
3036,48ed7588-0b5b-40c9-9fc3-9d5c51a0c88a,,2024-05-15 08:54:27.866612
5682,818aab23-2383-4450-911e-88d07af57dd0,,2024-05-15 08:54:30.516666
10759,fac56dec-f876-400b-921f-94012ed87d73,house6,2024-05-15 08:54:33.596901
6876,9ba5d224-6e1c-418f-b6e9-6fd5abd8be8b,house5,2024-05-15 08:54:41.266306
1555,2e333d17-d22d-42c6-b7e2-57bd681b1415,,2024-05-15 08:54:44.270414
4146,64d93c1a-1a53-4f12-8590-58cb738cd3b1,,2024-05-15 08:54:48.288141
6320,9028f311-aa0f-442f-8a0e-67f7e55d8ecc,house5,2024-05-15 08:54:51.414594
2901,480db091-c8c1-4b44-9e50-e6d6740e7ed6,house6,2024-05-15 08:54:54.138151
3824,5f47549a-4365-484f-9f7f-5a471b91c981,,2024-05-15 08:54:57.178087
1424,2b023cf1-bd37-42b6-b182-a63f314c0031,house1,2024-05-15 08:55:01.501354
7500,aad41422-3ccd-4920-a077-ea696e7cd61f,,2024-05-15 08:55:04.339147
4657,6e4a6e26-911f-4229-ac2d-7bf030c2a534,house1,2024-05-15 08:55:29.340075
3090,49e1e7be-1021-43ae-9d66-985e4ab757b1,house2,2024-05-15 08:55:33.292994
2580,411be707-6301-45a6-ae69-0f567f369408,house2,2024-05-15 08:55:35.699981
6688,979ad268-eca3-4d3f-854e-d244f73b1748,house6,2024-05-15 08:55:39.144042
6123,897eb4f1-64df-488f-824c-68b83e97d48a,,2024-05-15 08:55:41.080244
3225,4b2569be-cd32-40aa-9cc4-9e13e55903de,house1,2024-05-15 08:56:02.636470
9555,e03b3ffe-81f4-4a48-9837-44ea86839840,house1,2024-05-15 08:56:04.968187
8383,c3728021-30dd-44a0-9585-edfa84506a97,,2024-05-15 08:56:15.719134
248,0d9ff778-c1fe-4966-baa9-e35783893f39,,2024-05-15 08:56:17.973599
8687,cdd098ee-4295-4839-b1a3-4d44840feacd,house3,2024-05-15 08:56:23.612873
4961,72f607f4-67b9-459a-9712-76fa6ca47874,,2024-05-15 08:56:25.765794
9139,d6a7c304-337f-41ab-8d21-318c2955ba0b,,2024-05-15 08:56:27.904195
4348,6915145d-8404-412b-9481-1768b7863e3e,house1,2024-05-15 08:56:31.313495
8260,bf565a52-d853-4fdb-a36d-2b4420313ddd,house4,2024-05-15 08:56:52.159001
8450,c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,,2024-05-15 08:56:57.272263
9017,cf51b9c2-7ff5-40f3-a752-0a9480fdd894,,2024-05-15 08:57:01.611605
1873,3224a678-3fef-47ae-94e5-3250cec710f9,,2024-05-15 08:57:04.434196
7998,b87444fd-94e3-454b-a381-e8b7a145359c,house4,2024-05-15 08:57:06.804595
6511,9207b26d-79dc-41fc-b62c-67a6821132b9,house3,2024-05-15 08:57:09.488597
1226,25e69851-885b-4cd1-8c32-e29e604714ea,house3,2024-05-15 08:57:11.894512
513,12e832b1-ba8d-48d4-acb1-67c2ed2504e4,house2,2024-05-15 08:57:15.107624
9441,dcc34e5b-536f-40be-a5f1-2d95a505e183,house2,2024-05-15 08:57:18.098935
10558,f90e665a-2d98-4ab1-a6de-5ce1a5403861,house2,2024-05-15 08:57:20.246027
1930,32a58b0b-bb40-4c59-98c7-661fe7748d67,house3,2024-05-15 08:57:22.956784
1691,301ea4b1-4d7d-4164-81d4-9d12fb0c16f3,,2024-05-15 08:57:25.911783
3422,5931fa6a-af6b-43b8-babb-28349854d406,,2024-05-15 08:57:28.408338
4603,6e009a96-2b8b-4048-8b0c-20a7924a4b4f,,2024-05-15 08:57:31.978097
3756,5f1a2ecf-943d-446b-b94d-d7d1ad64213d,,2024-05-15 08:57:35.412589
1031,1fcf9cd7-6858-400d-b8c4-446dd76036e4,house2,2024-05-15 08:57:37.398594
5620,7eecd605-6ca1-4343-bf40-56ab7ea20dc9,house3,2024-05-15 08:57:40.853718
2638,422a524d-cfb0-4b28-b521-d32f9447263e,,2024-05-15 08:57:44.313745
5557,7bf9b1d8-d6fe-4d2d-8096-a2a192c2ed0c,house4,2024-05-15 08:57:48.344062
7007,9ca4c190-fa93-4330-aead-3abdc78faee3,house3,2024-05-15 08:57:51.400503
7809,b39567f7-fa3e-42a4-85cd-c81ea5bac858,house1,2024-05-15 08:57:59.622863
6447,90be5909-0039-4170-a115-3dba964d3c70,,2024-05-15 08:58:02.988792
3290,50f9355c-6b05-4e04-8e55-fb1af6461cd2,house1,2024-05-15 08:58:05.075891
6252,8ce55900-508f-44eb-b01a-e217d46bfd5a,,2024-05-15 08:58:12.391589
10115,f10a183a-3ffd-4760-b446-acde1b8c0d8f,house4,2024-05-15 08:58:16.573649
10493,f89e8057-94eb-42d4-9ea6-c5f00419c387,,2024-05-15 08:58:20.363978
2448,3d5ea6d9-73c2-4f96-b4f2-aac106f8c246,house6,2024-05-15 08:58:22.504978
7563,ad676f50-c399-42bd-9e8a-b2feda1a7238,house1,2024-05-15 08:58:25.543455
3891,60fea3c0-9066-49ea-beb2-b055ab2b4ff9,,2024-05-15 08:58:28.888696
4280,67054eb5-41f1-4d11-aed8-465e8a5bafab,,2024-05-15 08:58:34.071051
9623,e3aca4f2-7e1e-4499-bf8f-55355b2849da,,2024-05-15 08:58:37.084972
61,0492584f-5dda-4ad6-ab2f-79c8d43a8753,house1,2024-05-15 08:58:42.437823
2247,3a90e6b3-bc9f-49a7-997f-e954943de83e,,2024-05-15 08:58:46.029101
3953,61ed2314-8e12-4316-8099-8d99363ac48e,,2024-05-15 08:58:49.291950
4713,6e9afd62-0755-4cf4-a956-c5d3e22b6038,,2024-05-15 08:58:52.836339
1754,3179b05a-487a-4208-9d7a-115c9532149b,house4,2024-05-15 08:58:56.056120
4828,71d0528a-188d-4aba-b7de-79ce11aba729,,2024-05-15 08:59:00.424342
7312,a5e1de79-b29f-4942-b74d-3cf6bf77682f,,2024-05-15 08:59:04.755794
8192,bde180ba-06a6-4f76-88e1-7c789e890ca4,house4,2024-05-15 08:59:10.410408
5989,87176cb2-0b72-4207-9738-d14f9e7b35fc,,2024-05-15 08:59:16.220903
5292,7970eab7-e0ca-4d42-8975-29de1aa9cf5b,house1,2024-05-15 08:59:47.162020
5426,7a92cb13-de00-4cf9-8f2e-fe1de7629692,house4,2024-05-15 08:59:51.859410
5750,81c9f456-b5a2-4e28-ad69-eb7d89374d37,,2024-05-15 08:59:56.540612
1623,2e958eb1-0ca7-444a-a150-6e1f2e74735b,,2024-05-15 09:00:00.339452
4893,72ed9663-95da-45bc-b373-1e35fefcb456,house6,2024-05-15 09:00:05.239452
9885,e69e0495-522a-4fcb-9da1-644601d99e2b,,2024-05-15 09:00:05.239453
1993,332a0b3d-cc6a-4a02-a2e9-7ac0840a6069,house6,2024-05-15 12:29:30.647105
907,1e103917-1d29-424d-b5e1-924e0cdcd6dc,,2024-05-15 12:29:34.139625
10692,faac7a28-16cd-48ae-833d-09ea4ae49833,house3,2024-05-15 12:29:40.457043
7074,9de57089-8c87-44d2-bc3d-f64b32e79ff8,house5,2024-05-15 12:29:45.200702
2834,477b6e5c-ed43-44dd-8391-e790f22f240d,,2024-05-15 12:29:48.246996
2969,481bbf37-31d3-4ba1-bce1-3c478bfb86ed,house5,2024-05-15 12:29:51.030038
3556,59acfdcc-c1d0-455c-a3ba-4ce4e6e66cb4,house5,2024-05-15 12:29:55.232277
8953,ced89e5e-7db0-4dd4-9508-d7090c818b66,house5,2024-05-15 12:29:58.118296
316,0e59353d-8c6d-4a18-876e-5f506a40036e,house5,2024-05-15 12:30:01.962809
2516,40b8a933-6b6f-4501-85be-f3aab0f3cac8,house6,2024-05-15 12:30:05.643219
1556,2e333d17-d22d-42c6-b7e2-57bd681b1415,,2024-05-15 12:30:08.755409
2902,480db091-c8c1-4b44-9e50-e6d6740e7ed6,house6,2024-05-15 12:30:12.632421
10069,ef836255-9ff1-48bd-9ee1-b3e205f96367,,2024-05-15 12:30:15.605473
5096,7593a65e-fb7f-4a7a-b523-6d13ec355668,house5,2024-05-15 12:30:18.183783
4147,64d93c1a-1a53-4f12-8590-58cb738cd3b1,,2024-05-15 12:30:21.075555
