artifact_id,artifact_type,renderer_template_id,template_version,stored_page_index,output_path,extension,page_kind,source_fact_table,source_row_id_count,visible_field_count,visible_fields
WC-SKU-MASS-065-202504-01013952,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-04/WC-SKU-MASS-065-202504-01013952.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-065-202507-27003879,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-065-202507-27003879.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-065-202510-05014008,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-065-202510-05014008.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-065-202510-09022115,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-065-202510-09022115.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-065-202510-11000076,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-065-202510-11000076.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-065-202511-26008840,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-11/WC-SKU-MASS-065-202511-26008840.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202404-10008289,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-04/WC-SKU-MASS-066-202404-10008289.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202404-20027554,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-04/WC-SKU-MASS-066-202404-20027554.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202405-24016669,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-05/WC-SKU-MASS-066-202405-24016669.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202411-11005926,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-11/WC-SKU-MASS-066-202411-11005926.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202412-18024685,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-12/WC-SKU-MASS-066-202412-18024685.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202412-19006098,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-12/WC-SKU-MASS-066-202412-19006098.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202502-10014089,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-02/WC-SKU-MASS-066-202502-10014089.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202505-05018261,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-05/WC-SKU-MASS-066-202505-05018261.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202507-03016132,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-066-202507-03016132.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202507-27003067,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-066-202507-27003067.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202509-17014522,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-09/WC-SKU-MASS-066-202509-17014522.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202510-19026435,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-066-202510-19026435.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202512-07016331,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-12/WC-SKU-MASS-066-202512-07016331.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-066-202512-09029708,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-12/WC-SKU-MASS-066-202512-09029708.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202402-06003370,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-02/WC-SKU-MASS-067-202402-06003370.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202402-15005784,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-02/WC-SKU-MASS-067-202402-15005784.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202404-06020186,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-04/WC-SKU-MASS-067-202404-06020186.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202404-29000966,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-04/WC-SKU-MASS-067-202404-29000966.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202404-29020710,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-04/WC-SKU-MASS-067-202404-29020710.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202408-02024021,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-08/WC-SKU-MASS-067-202408-02024021.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202408-31028641,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-08/WC-SKU-MASS-067-202408-31028641.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202412-05022847,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-12/WC-SKU-MASS-067-202412-05022847.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202502-08011782,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-02/WC-SKU-MASS-067-202502-08011782.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202503-12001244,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-03/WC-SKU-MASS-067-202503-12001244.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202504-19001888,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-04/WC-SKU-MASS-067-202504-19001888.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202505-20022948,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-05/WC-SKU-MASS-067-202505-20022948.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202506-19014184,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-06/WC-SKU-MASS-067-202506-19014184.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202506-27029775,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-06/WC-SKU-MASS-067-202506-27029775.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202507-08013842,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-067-202507-08013842.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202507-14012348,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-067-202507-14012348.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202510-04012484,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-067-202510-04012484.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202510-12020093,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-067-202510-12020093.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202511-07019033,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-11/WC-SKU-MASS-067-202511-07019033.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-067-202511-15001040,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-11/WC-SKU-MASS-067-202511-15001040.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202401-27016238,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-01/WC-SKU-MASS-068-202401-27016238.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202403-17023845,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-03/WC-SKU-MASS-068-202403-17023845.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202405-26025962,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-05/WC-SKU-MASS-068-202405-26025962.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202407-05011944,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-07/WC-SKU-MASS-068-202407-05011944.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202407-22012395,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-07/WC-SKU-MASS-068-202407-22012395.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202408-23028196,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-08/WC-SKU-MASS-068-202408-23028196.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202411-02019498,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-11/WC-SKU-MASS-068-202411-02019498.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202412-16020145,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-12/WC-SKU-MASS-068-202412-16020145.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202504-08028616,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-04/WC-SKU-MASS-068-202504-08028616.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202505-27015976,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-05/WC-SKU-MASS-068-202505-27015976.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202507-05012446,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-068-202507-05012446.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202508-03028707,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-08/WC-SKU-MASS-068-202508-03028707.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202510-08026631,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-068-202510-08026631.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202510-20010496,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-10/WC-SKU-MASS-068-202510-20010496.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-068-202512-30020842,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-12/WC-SKU-MASS-068-202512-30020842.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202401-03026007,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-01/WC-SKU-MASS-069-202401-03026007.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202402-07020603,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-02/WC-SKU-MASS-069-202402-07020603.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202402-27019352,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-02/WC-SKU-MASS-069-202402-27019352.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202403-29009612,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-03/WC-SKU-MASS-069-202403-29009612.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202410-21015720,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-10/WC-SKU-MASS-069-202410-21015720.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202412-25028643,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-12/WC-SKU-MASS-069-202412-25028643.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202503-08015580,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-03/WC-SKU-MASS-069-202503-08015580.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202506-14003195,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-06/WC-SKU-MASS-069-202506-14003195.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202507-05023326,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-069-202507-05023326.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202507-15018287,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-069-202507-15018287.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202507-20002711,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-069-202507-20002711.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202507-23008668,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-069-202507-23008668.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202507-28008898,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-07/WC-SKU-MASS-069-202507-28008898.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202509-27008572,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-09/WC-SKU-MASS-069-202509-27008572.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202511-05006204,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-11/WC-SKU-MASS-069-202511-05006204.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202511-08023675,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-11/WC-SKU-MASS-069-202511-08023675.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202511-18016014,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-11/WC-SKU-MASS-069-202511-18016014.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-069-202512-27006412,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2025-12/WC-SKU-MASS-069-202512-27006412.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-070-202402-08028727,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-02/WC-SKU-MASS-070-202402-08028727.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-070-202404-10006656,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-04/WC-SKU-MASS-070-202404-10006656.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-070-202407-08025981,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-07/WC-SKU-MASS-070-202407-08025981.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-070-202407-17013023,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-07/WC-SKU-MASS-070-202407-17013023.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
WC-SKU-MASS-070-202408-14006434,warranty_form,warranty_form_a4,v1,0,renders/warranty_form/2024-08/WC-SKU-MASS-070-202408-14006434.png,.png,page,FACT_WARRANTY_CLAIM,1,6,"('claim_id', 'business_event_date', 'customer_id', 'sku_id', 'claim_reason', 'claim_amount_thb')"
