store_id,product_id,spell_id,stockout_days
20,3,73019,1
20,3,73021,1
4,15,12547,1
4,15,12549,1
4,15,12551,1
4,16,12554,1
20,3,73031,1
20,3,73033,1
4,16,12556,1
20,3,73037,1
20,3,73039,1
4,16,12558,1
20,3,73043,1
4,16,12560,1
20,3,73047,1
20,3,73049,1
20,3,73051,1
20,3,73053,1
20,3,73055,1
20,3,73057,1
20,3,73059,1
20,3,73061,1
20,3,73063,1
20,3,73065,1
4,16,12564,1
4,16,12566,1
20,3,73071,1
4,16,12568,1
20,4,73076,1
4,16,12570,1
4,16,12572,1
20,4,73082,1
20,4,73084,1
4,16,12574,1
20,4,73088,1
4,16,12576,1
20,4,73092,1
20,4,73094,1
4,16,12578,1
4,16,12580,1
4,16,12582,1
20,4,73102,1
20,4,73104,1
20,4,73106,1
20,4,73108,1
20,4,73110,1
20,4,73112,1
4,16,12584,1
20,4,73116,1
4,16,12586,1
20,4,73120,1
20,4,73122,1
20,4,73124,1
20,4,73126,1
20,5,73129,1
20,5,73131,1
20,5,73133,1
20,5,73135,1
20,5,73137,1
20,5,73139,1
20,5,73141,1
20,5,73143,1
20,5,73145,1
20,5,73147,1
20,5,73149,1
20,5,73151,1
20,5,73153,1
20,5,73155,1
20,5,73157,1
20,5,73159,1
20,5,73161,1
4,16,12590,1
20,5,73165,1
20,5,73167,1
20,5,73169,1
20,5,73171,1
20,5,73173,1
20,5,73175,1
20,5,73177,1
20,5,73179,1
4,16,12592,1
20,5,73183,1
20,5,73185,1
4,17,12598,1
4,17,12602,1
4,17,12604,1
4,17,12606,1
4,17,12608,1
4,17,12610,1
20,5,73199,1
20,5,73201,1
20,5,73203,1
4,17,12612,1
20,5,73207,1
4,17,12616,1
4,17,12618,1
4,17,12620,1
4,17,12622,1
4,17,12624,1
20,6,73220,1
20,6,73222,1
4,17,12626,1
4,17,12628,1
4,17,12630,1
20,6,73230,1
20,6,73232,1
20,6,73234,1
4,17,12632,1
20,6,73238,1
20,6,73240,1
4,17,12636,1
20,6,73244,1
20,6,73246,1
4,17,12638,1
20,6,73250,1
20,6,73252,1
4,18,12642,1
20,6,73256,1
4,18,12644,1
20,6,73260,1
4,18,12646,1
20,6,73264,1
20,6,73266,1
4,18,12648,1
4,18,12650,1
4,18,12652,1
20,6,73274,1
20,6,73276,1
20,6,73278,1
20,6,73280,1
4,18,12654,1
20,6,73284,1
20,6,73286,1
20,6,73288,1
4,18,12656,1
4,18,12662,1
20,7,73295,1
4,18,12664,1
20,7,73299,1
20,7,73301,1
20,7,73303,1
20,7,73305,1
20,7,73307,1
4,18,12666,1
20,7,73311,1
20,7,73313,1
4,18,12672,1
20,7,73317,1
20,7,73319,1
4,18,12678,1
20,7,73323,1
20,7,73325,1
20,7,73327,1
20,7,73329,1
20,7,73331,1
20,7,73333,1
20,7,73335,1
4,18,12680,1
20,7,73339,1
4,18,12682,1
4,18,12684,1
20,7,73345,1
20,7,73347,1
20,7,73349,1
4,18,12690,1
20,7,73353,1
20,7,73355,1
20,7,73357,1
20,7,73359,1
4,18,12692,1
20,8,73364,1
4,18,12694,1
4,18,12700,1
4,18,12702,1
4,18,12704,1
4,18,12706,1
20,8,73376,1
4,18,12708,1
20,8,73380,1
20,8,73382,1
20,8,73384,1
20,8,73386,1
4,18,12710,1
20,8,73390,1
20,8,73392,1
20,8,73394,1
20,8,73396,1
20,8,73398,1
20,8,73400,1
4,18,12714,1
20,8,73404,1
20,8,73406,1
20,8,73408,1
20,8,73410,1
20,8,73412,1
4,18,12716,1
20,8,73416,1
20,8,73418,1
20,8,73420,1
20,8,73422,1
20,8,73424,1
20,8,73426,1
4,18,12718,1
20,8,73430,1
4,18,12720,1
20,8,73434,1
20,8,73436,1
20,8,73438,1
4,18,12722,1
4,19,12724,1
20,8,73444,1
20,8,73446,1
4,19,12726,1
4,19,12728,1
20,8,73452,1
20,8,73454,1
20,8,73456,1
20,8,73458,1
4,19,12730,1
20,8,73462,1
20,8,73464,1
20,8,73466,1
20,8,73468,1
4,19,12732,1
4,19,12734,1
4,19,12742,1
20,9,73477,1
20,9,73479,1
20,9,73481,1
20,9,73483,1
20,9,73485,1
20,9,73487,1
20,9,73489,1
4,19,12748,1
20,9,73493,1
20,9,73495,1
20,9,73497,1
20,9,73499,1
20,9,73501,1
20,9,73503,1
20,9,73505,1
4,19,12750,1
20,9,73509,1
4,19,12752,1
4,19,12756,1
20,9,73515,1
20,9,73517,1
20,9,73519,1
20,9,73521,1
20,9,73523,1
20,10,73526,1
20,10,73528,1
20,10,73530,1
4,19,12758,1
20,10,73534,1
20,10,73536,1
4,19,12760,1
20,10,73540,1
4,19,12764,1
20,10,73544,1
20,10,73546,1
20,10,73548,1
4,19,12766,1
20,10,73552,1
20,10,73554,1
4,19,12768,1
20,10,73558,1
4,19,12774,1
4,19,12776,1
20,10,73564,1
4,19,12778,1
20,10,73568,1
20,10,73570,1
20,10,73572,1
20,10,73574,1
20,10,73576,1
20,10,73578,1
20,10,73580,1
20,10,73582,1
20,10,73584,1
20,10,73586,1
20,10,73588,1
4,19,12780,1
20,10,73592,1
20,10,73594,1
4,19,12782,1
20,10,73598,1
4,19,12784,1
20,10,73602,1
20,10,73604,1
20,10,73606,1
20,10,73608,1
20,10,73610,1
20,10,73612,1
20,10,73614,1
20,10,73616,1
20,10,73618,1
20,10,73620,1
4,19,12786,1
20,10,73624,1
20,10,73626,1
20,11,73629,1
4,19,12788,1
20,11,73633,1
20,11,73635,1
20,11,73637,1
4,19,12790,1
20,11,73641,1
4,19,12792,1
20,11,73645,1
20,11,73647,1
20,11,73649,1
20,11,73651,1
20,11,73653,1
20,11,73655,1
4,19,12794,1
4,19,12796,1
4,20,12801,1
4,20,12807,1
4,20,12809,1
4,20,12811,1
20,11,73669,1
4,20,12815,1
4,20,12819,1
20,11,73675,1
20,11,73677,1
20,11,73679,1
20,11,73681,1
4,20,12825,1
20,11,73685,1
20,12,73687,1
20,12,73689,1
20,12,73691,1
20,12,73693,1
20,12,73695,1
4,20,12827,1
20,12,73699,1
20,12,73701,1
20,12,73703,1
20,12,73705,1
20,12,73707,1
20,12,73709,1
20,12,73711,1
20,12,73713,1
20,12,73715,1
20,12,73717,1
20,12,73719,1
4,20,12831,1
4,20,12833,1
20,12,73725,1
20,12,73727,1
4,20,12835,1
20,12,73731,1
4,20,12837,1
20,12,73735,1
20,12,73737,1
20,12,73739,1
20,12,73741,1
20,12,73743,1
20,12,73745,1
20,12,73747,1
20,12,73749,1
4,20,12839,1
20,12,73753,1
20,13,73756,1
20,13,73758,1
20,13,73760,1
4,20,12841,1
4,20,12843,1
20,13,73766,1
4,20,12845,1
4,20,12847,1
4,20,12849,1
20,13,73774,1
4,20,12851,1
20,13,73778,1
20,13,73780,1
20,13,73782,1
20,13,73784,1
20,13,73786,1
20,13,73788,1
20,13,73790,1
20,13,73792,1
20,13,73794,1
20,13,73796,1
20,13,73798,1
20,13,73800,1
4,20,12853,1
20,13,73804,1
20,13,73806,1
4,20,12857,1
20,13,73810,1
20,13,73812,1
20,13,73814,1
20,13,73816,1
20,13,73818,1
20,13,73820,1
20,13,73822,1
4,20,12859,1
20,14,73826,1
4,20,12867,1
4,20,12869,1
4,20,12871,1
20,14,73834,1
4,20,12873,1
20,14,73838,1
20,14,73840,1
20,14,73842,1
20,14,73844,1
4,21,12874,1
4,21,12876,1
4,21,12878,1
4,21,12884,1
20,14,73854,1
4,21,12886,1
4,21,12892,1
4,21,12894,1
4,21,12896,1
4,21,12898,1
4,21,12900,1
20,14,73868,1
4,21,12902,1
20,14,73872,1
20,14,73874,1
20,14,73876,1
4,21,12904,1
20,15,73880,1
20,15,73882,1
4,21,12906,1
4,21,12908,1
20,15,73888,1
20,15,73890,1
20,15,73892,1
20,15,73894,1
20,15,73896,1
20,15,73898,1
20,15,73900,1
4,21,12912,1
20,15,73904,1
20,15,73906,1
4,21,12914,1
4,21,12916,1
20,15,73912,1
20,15,73914,1
20,15,73916,1
20,15,73918,1
20,15,73920,1
20,15,73922,1
20,15,73924,1
4,21,12918,1
20,15,73928,1
20,15,73930,1
20,16,73933,1
20,16,73935,1
20,16,73937,1
20,16,73939,1
20,16,73941,1
20,16,73943,1
4,21,12924,1
20,16,73947,1
4,21,12926,1
4,21,12932,1
4,21,12934,1
4,21,12938,1
20,17,73957,1
4,21,12940,1
20,17,73961,1
4,21,12942,1
20,17,73965,1
20,17,73967,1
20,17,73969,1
4,21,12944,1
20,17,73973,1
20,17,73975,1
20,17,73977,1
20,17,73979,1
4,21,12946,1
20,17,73983,1
20,17,73985,1
20,17,73987,1
4,21,12948,1
4,21,12950,1
20,17,73993,1
20,17,73995,1
4,21,12952,1
20,17,73999,1
20,17,74001,1
20,17,74003,1
20,17,74005,1
20,17,74007,1
20,17,74009,1
20,17,74011,1
4,21,12954,1
20,17,74015,1
20,17,74017,1
20,17,74019,1
20,17,74021,1
20,17,74023,1
20,18,74025,1
20,18,74027,1
20,18,74029,1
4,21,12956,1
20,18,74033,1
4,21,12958,1
20,18,74037,1
20,18,74039,1
20,18,74041,1
20,18,74043,1
20,18,74045,1
20,18,74047,1
20,18,74049,1
20,18,74051,1
20,18,74053,1
20,18,74055,1
20,18,74057,1
20,18,74059,1
20,18,74061,1
20,18,74063,1
4,21,12960,1
20,18,74067,1
4,21,12962,1
4,21,12964,1
20,18,74073,1
20,18,74075,1
4,21,12966,1
4,22,12969,1
20,18,74081,1
20,18,74083,1
4,22,12971,1
4,22,12973,1
20,18,74089,1
20,18,74091,1
20,18,74093,1
20,18,74095,1
20,18,74097,1
4,22,12975,1
20,18,74101,1
20,18,74103,1
20,19,74106,1
20,19,74108,1
20,19,74110,1
20,19,74112,1
20,19,74114,1
4,22,12977,1
20,19,74118,1
20,19,74120,1
20,19,74122,1
20,19,74124,1
4,22,12979,1
20,19,74128,1
20,19,74130,1
4,22,12981,1
20,19,74134,1
20,19,74136,1
20,19,74138,1
20,19,74140,1
4,22,12983,1
4,22,12991,1
4,22,12993,1
20,19,74148,1
20,19,74150,1
4,22,12997,1
20,19,74154,1
20,19,74156,1
20,19,74158,1
20,19,74160,1
20,19,74162,1
20,19,74164,1
20,19,74166,1
20,19,74168,1
4,22,13003,1
20,19,74172,1
20,19,74174,1
20,19,74176,1
20,20,74179,1
20,20,74181,1
4,22,13007,1
4,22,13009,1
4,22,13011,1
4,22,13013,1
20,20,74191,1
20,20,74193,1
4,22,13015,1
20,20,74197,1
20,20,74199,1
20,20,74201,1
20,20,74203,1
20,20,74205,1
20,20,74207,1
20,20,74209,1
4,22,13019,1
4,22,13021,1
20,20,74215,1
4,22,13023,1
20,20,74219,1
4,22,13029,1
20,20,74223,1
20,20,74225,1
20,20,74227,1
4,22,13031,1
4,22,13035,1
4,22,13037,1
20,20,74235,1
20,20,74237,1
20,21,74239,1
20,21,74241,1
4,22,13039,1
20,21,74245,1
20,21,74247,1
20,21,74249,1
20,21,74251,1
20,21,74253,1
20,21,74255,1
20,21,74257,1
20,21,74259,1
20,21,74261,1
4,22,13041,1
4,22,13043,1
4,23,13048,1
4,23,13050,1
20,21,74271,1
4,23,13054,1
20,21,74275,1
4,23,13056,1
4,23,13058,1
4,23,13060,1
4,23,13066,1
20,21,74285,1
20,21,74287,1
4,23,13068,1
20,21,74291,1
20,21,74293,1
20,21,74295,1
20,21,74297,1
20,21,74299,1
20,21,74301,1
20,21,74303,1
20,21,74305,1
20,22,74308,1
20,22,74310,1
20,22,74312,1
4,23,13072,1
20,22,74316,1
4,23,13074,1
20,22,74320,1
20,22,74322,1
20,22,74324,1
4,23,13076,1
20,22,74328,1
4,23,13080,1
20,22,74332,1
20,22,74334,1
20,22,74336,1
4,23,13082,1
20,22,74340,1
20,22,74342,1
4,23,13084,1
20,22,74346,1
4,23,13086,1
20,22,74350,1
4,23,13088,1
20,22,74354,1
4,23,13090,1
4,23,13092,1
20,22,74360,1
20,22,74362,1
20,22,74364,1
4,23,13094,1
20,22,74368,1
20,22,74370,1
4,23,13096,1
4,23,13098,1
4,23,13100,1
20,22,74378,1
4,23,13102,1
20,22,74382,1
4,23,13108,1
4,23,13110,1
20,22,74388,1
20,22,74390,1
20,22,74392,1
20,22,74394,1
20,22,74396,1
4,23,13112,1
4,23,13114,1
4,23,13116,1
4,23,13118,1
4,23,13120,1
4,24,13125,1
4,24,13129,1
4,24,13131,1
4,24,13133,1
4,24,13135,1
20,23,74419,1
20,23,74421,1
20,23,74423,1
20,23,74425,1
20,23,74427,1
20,23,74429,1
20,23,74431,1
20,23,74433,1
20,23,74435,1
20,23,74437,1
4,24,13137,1
20,23,74441,1
4,24,13141,1
20,23,74445,1
20,23,74447,1
20,23,74449,1
20,23,74451,1
20,23,74453,1
4,24,13143,1
20,23,74457,1
20,23,74459,1
4,24,13145,1
20,23,74463,1
4,24,13147,1
20,23,74467,1
4,24,13149,1
20,23,74471,1
4,24,13151,1
4,24,13153,1
20,23,74477,1
20,23,74479,1
20,23,74481,1
20,23,74483,1
20,23,74485,1
20,23,74487,1
20,23,74489,1
20,23,74491,1
4,24,13155,1
4,24,13157,1
20,24,74498,1
20,24,74500,1
4,24,13159,1
20,24,74504,1
20,24,74506,1
4,24,13161,1
4,24,13163,1
20,24,74512,1
20,24,74514,1
20,24,74516,1
20,24,74518,1
20,24,74520,1
20,24,74522,1
20,24,74524,1
20,24,74526,1
20,24,74528,1
20,24,74530,1
20,24,74532,1
20,24,74534,1
20,24,74536,1
4,24,13165,1
4,24,13169,1
20,24,74542,1
4,24,13171,1
20,24,74546,1
20,24,74548,1
20,24,74550,1
20,24,74552,1
20,24,74554,1
4,24,13173,1
20,24,74558,1
20,24,74560,1
20,24,74562,1
20,24,74564,1
20,24,74566,1
20,24,74568,1
20,24,74570,1
20,24,74572,1
20,24,74574,1
20,24,74576,1
4,24,13175,1
20,24,74580,1
4,24,13177,1
20,25,74585,1
20,25,74587,1
20,25,74589,1
20,25,74591,1
20,25,74593,1
20,25,74595,1
4,24,13179,1
20,25,74599,1
20,25,74601,1
20,25,74603,1
20,25,74605,1
20,25,74607,1
4,24,13183,1
20,25,74611,1
4,24,13187,1
20,25,74615,1
20,25,74617,1
20,25,74619,1
20,25,74621,1
20,25,74623,1
20,25,74625,1
4,24,13189,1
20,25,74629,1
20,25,74631,1
20,25,74633,1
4,24,13197,1
4,24,13199,1
20,25,74639,1
20,25,74641,1
20,25,74643,1
4,24,13201,1
20,25,74647,1
4,24,13203,1
20,25,74651,1
20,25,74653,1
20,25,74655,1
4,24,13205,1
20,25,74659,1
20,25,74661,1
20,25,74663,1
20,25,74665,1
20,26,74667,1
20,26,74669,1
20,26,74671,1
20,26,74673,1
4,24,13207,1
4,24,13211,1
20,26,74679,1
20,26,74681,1
4,24,13213,1
20,26,74685,1
20,26,74687,1
20,26,74689,1
20,26,74691,1
4,24,13215,1
20,26,74695,1
4,24,13217,1
20,26,74699,1
20,26,74701,1
4,24,13219,1
20,26,74705,1
20,26,74707,1
20,26,74709,1
20,26,74711,1
20,26,74713,1
20,26,74715,1
20,26,74717,1
20,26,74719,1
20,26,74721,1
4,24,13221,1
20,27,74726,1
20,27,74728,1
20,27,74730,1
20,27,74732,1
4,25,13224,1
20,27,74736,1
20,27,74738,1
4,25,13228,1
20,27,74742,1
20,27,74744,1
20,27,74746,1
20,27,74748,1
20,27,74750,1
20,27,74752,1
20,27,74754,1
20,27,74756,1
20,27,74758,1
20,27,74760,1
4,25,13232,1
4,25,13234,1
4,25,13238,1
4,25,13240,1
4,25,13244,1
4,25,13246,1
20,27,74774,1
4,25,13248,1
20,27,74778,1
20,27,74780,1
20,27,74782,1
20,27,74784,1
20,27,74786,1
4,25,13250,1
20,27,74790,1
20,27,74792,1
20,27,74794,1
20,27,74796,1
20,27,74798,1
20,27,74800,1
20,27,74802,1
20,27,74804,1
20,28,74806,1
20,28,74808,1
20,28,74810,1
20,28,74812,1
4,25,13254,1
4,25,13256,1
4,25,13258,1
4,25,13260,1
20,28,74822,1
4,25,13262,1
20,28,74826,1
20,28,74828,1
4,25,13264,1
20,28,74832,1
20,28,74834,1
20,28,74836,1
4,25,13268,1
20,28,74840,1
20,28,74842,1
20,28,74844,1
20,28,74846,1
20,28,74848,1
20,28,74850,1
20,28,74852,1
20,28,74854,1
20,28,74856,1
20,28,74858,1
4,25,13270,1
4,25,13272,1
4,25,13274,1
20,28,74866,1
20,28,74868,1
20,28,74870,1
20,28,74872,1
20,28,74874,1
20,28,74876,1
20,28,74878,1
20,29,74881,1
20,29,74883,1
20,29,74885,1
4,25,13276,1
20,29,74889,1
20,29,74891,1
4,25,13282,1
20,29,74895,1
20,29,74897,1
20,29,74899,1
20,29,74901,1
20,29,74903,1
20,29,74905,1
4,25,13286,1
20,29,74909,1
4,25,13292,1
4,25,13294,1
20,29,74915,1
20,29,74917,1
20,29,74919,1
20,29,74921,1
20,29,74923,1
20,29,74925,1
20,29,74927,1
20,29,74929,1
20,29,74931,1
20,29,74933,1
20,29,74935,1
20,29,74937,1
20,29,74939,1
20,29,74941,1
4,25,13296,1
20,29,74945,1
4,25,13298,1
20,29,74949,1
20,29,74951,1
20,29,74953,1
4,25,13300,1
4,25,13304,1
20,29,74959,1
20,29,74961,1
20,29,74963,1
20,29,74965,1
20,29,74967,1
20,29,74969,1
4,25,13306,1
20,30,74974,1
20,30,74976,1
4,25,13308,1
20,30,74980,1
20,30,74982,1
20,30,74984,1
4,25,13310,1
4,26,13313,1
20,30,74990,1
20,30,74992,1
20,30,74994,1
20,30,74996,1
4,26,13315,1
20,30,75000,1
4,26,13317,1
20,30,75004,1
20,30,75006,1
20,30,75008,1
20,30,75010,1
20,30,75012,1
20,30,75014,1
4,26,13319,1
20,30,75018,1
20,30,75020,1
4,26,13323,1
4,26,13325,1
20,30,75026,1
4,26,13327,1
4,26,13329,1
4,26,13333,1
20,31,75035,1
4,26,13337,1
4,26,13339,1
20,31,75041,1
20,31,75043,1
20,31,75045,1
20,31,75047,1
4,26,13341,1
4,26,13345,1
20,31,75053,1
20,31,75055,1
20,31,75057,1
20,31,75059,1
20,31,75061,1
20,31,75063,1
20,31,75065,1
20,31,75067,1
20,31,75069,1
20,31,75071,1
20,31,75073,1
20,31,75075,1
20,31,75077,1
20,31,75079,1
20,31,75081,1
20,31,75083,1
20,31,75085,1
20,31,75087,1
20,31,75089,1
20,31,75091,1
4,26,13347,1
20,31,75095,1
4,26,13349,1
20,31,75099,1
4,26,13351,1
20,31,75103,1
20,31,75105,1
4,26,13353,1
4,26,13355,1
4,26,13359,1
20,31,75113,1
20,31,75115,1
20,31,75117,1
20,32,75120,1
20,32,75122,1
4,26,13361,1
20,32,75126,1
20,32,75128,1
20,32,75130,1
4,26,13367,1
20,32,75134,1
20,32,75136,1
20,32,75138,1
4,27,13371,1
4,27,13373,1
20,32,75144,1
20,32,75146,1
20,32,75148,1
4,27,13377,1
20,32,75152,1
20,32,75154,1
4,27,13379,1
20,32,75158,1
4,27,13383,1
4,27,13385,1
20,32,75164,1
20,32,75166,1
20,32,75168,1
20,32,75170,1
20,32,75172,1
20,32,75174,1
20,32,75176,1
20,32,75178,1
4,27,13389,1
20,32,75182,1
4,27,13391,1
20,32,75186,1
4,27,13395,1
20,32,75190,1
20,32,75192,1
4,27,13399,1
20,32,75196,1
20,32,75198,1
20,32,75200,1
20,32,75202,1
4,27,13403,1
20,32,75206,1
20,32,75208,1
4,27,13411,1
20,32,75212,1
20,33,75214,1
4,27,13413,1
20,33,75218,1
20,33,75220,1
20,33,75222,1
20,33,75224,1
20,33,75226,1
4,27,13415,1
20,33,75230,1
4,27,13417,1
4,27,13419,1
20,33,75236,1
20,33,75238,1
20,33,75240,1
20,33,75242,1
20,33,75244,1
20,33,75246,1
20,33,75248,1
4,27,13421,1
20,33,75252,1
20,33,75254,1
20,33,75256,1
4,28,13426,1
20,33,75260,1
20,33,75262,1
20,33,75264,1
20,34,75267,1
4,28,13428,1
4,28,13430,1
20,34,75273,1
20,34,75275,1
4,28,13432,1
4,28,13434,1
20,34,75281,1
20,34,75283,1
4,28,13438,1
20,34,75287,1
4,28,13442,1
20,34,75291,1
20,34,75293,1
20,34,75295,1
4,28,13450,1
20,34,75299,1
20,34,75301,1
20,34,75303,1
20,35,75306,1
4,28,13452,1
20,35,75310,1
20,35,75312,1
4,28,13454,1
4,28,13456,1
20,35,75318,1
20,35,75320,1
4,28,13460,1
20,35,75324,1
20,35,75326,1
20,35,75328,1
20,35,75330,1
20,35,75332,1
4,28,13462,1
20,35,75336,1
20,35,75338,1
20,35,75340,1
20,35,75342,1
20,35,75344,1
20,35,75346,1
20,35,75348,1
20,35,75350,1
4,28,13464,1
20,35,75354,1
20,35,75356,1
4,28,13466,1
4,28,13468,1
20,35,75362,1
20,35,75364,1
20,35,75366,1
20,35,75368,1
20,35,75370,1
4,28,13470,1
20,35,75374,1
20,35,75376,1
20,36,75379,1
20,36,75381,1
20,36,75383,1
20,36,75385,1
20,36,75387,1
4,28,13472,1
20,36,75391,1
20,36,75393,1
20,36,75395,1
20,36,75397,1
20,36,75399,1
4,28,13474,1
20,36,75403,1
20,36,75405,1
4,28,13478,1
4,28,13480,1
20,36,75411,1
20,36,75413,1
20,36,75415,1
20,36,75417,1
20,36,75419,1
20,36,75421,1
20,36,75423,1
20,36,75425,1
4,28,13484,1
20,36,75429,1
20,36,75431,1
4,28,13490,1
20,36,75435,1
20,36,75437,1
4,28,13494,1
4,28,13496,1
4,28,13498,1
4,28,13500,1
4,28,13504,1
20,36,75449,1
20,36,75451,1
4,28,13506,1
4,28,13508,1
20,36,75457,1
20,36,75459,1
20,36,75461,1
20,36,75463,1
20,36,75465,1
20,36,75467,1
20,36,75469,1
4,28,13510,1
20,36,75473,1
4,28,13512,1
20,37,75478,1
4,28,13514,1
20,37,75482,1
20,37,75484,1
4,28,13516,1
4,28,13518,1
20,37,75490,1
4,29,13520,1
4,29,13522,1
4,29,13524,1
4,29,13530,1
20,37,75500,1
4,29,13534,1
20,37,75504,1
20,37,75506,1
4,29,13536,1
20,37,75510,1
20,37,75512,1
20,37,75514,1
20,37,75516,1
20,37,75518,1
4,29,13538,1
20,37,75522,1
20,37,75524,1
20,37,75526,1
4,29,13540,1
4,29,13542,1
4,29,13544,1
4,29,13546,1
20,37,75536,1
4,29,13552,1
4,29,13554,1
20,37,75542,1
4,29,13556,1
20,37,75546,1
20,37,75548,1
20,37,75550,1
20,37,75552,1
20,37,75554,1
20,37,75556,1
20,37,75558,1
20,37,75560,1
20,37,75562,1
20,37,75564,1
4,29,13560,1
20,38,75569,1
4,29,13562,1
20,38,75573,1
4,29,13564,1
20,38,75577,1
4,29,13568,1
20,38,75581,1
20,38,75583,1
20,38,75585,1
20,38,75587,1
20,38,75589,1
20,38,75591,1
20,38,75593,1
20,38,75595,1
20,38,75597,1
20,38,75599,1
20,38,75601,1
20,38,75603,1
20,38,75605,1
20,38,75607,1
20,38,75609,1
20,38,75611,1
20,38,75613,1
20,38,75615,1
20,38,75617,1
4,29,13570,1
20,38,75621,1
20,38,75623,1
20,38,75625,1
4,29,13572,1
4,29,13574,1
4,29,13576,1
20,38,75633,1
20,38,75635,1
20,38,75637,1
20,38,75639,1
20,38,75641,1
20,38,75643,1
20,39,75646,1
20,39,75648,1
4,29,13578,1
20,39,75652,1
20,39,75654,1
4,29,13580,1
20,39,75658,1
20,39,75660,1
4,29,13584,1
4,29,13586,1
20,39,75666,1
20,39,75668,1
20,39,75670,1
4,29,13588,1
4,29,13590,1
20,39,75676,1
20,39,75678,1
20,39,75680,1
20,39,75682,1
4,29,13592,1
20,39,75686,1
4,29,13594,1
20,39,75690,1
20,39,75692,1
4,29,13598,1
20,39,75696,1
20,39,75698,1
20,39,75700,1
20,39,75702,1
20,39,75704,1
20,39,75706,1
20,39,75708,1
20,39,75710,1
20,39,75712,1
4,29,13600,1
20,39,75716,1
20,39,75718,1
20,39,75720,1
4,29,13602,1
20,39,75724,1
20,39,75726,1
20,39,75728,1
4,29,13608,1
4,30,13609,1
4,30,13611,1
20,39,75736,1
20,40,75739,1
4,30,13613,1
20,40,75743,1
20,40,75745,1
20,40,75747,1
4,30,13615,1
20,40,75751,1
4,30,13617,1
4,30,13623,1
4,30,13625,1
20,40,75759,1
20,40,75761,1
20,40,75763,1
20,40,75765,1
20,40,75767,1
20,40,75769,1
20,40,75771,1
20,40,75773,1
20,40,75775,1
4,30,13627,1
4,30,13629,1
20,41,75782,1
4,30,13631,1
20,41,75786,1
20,41,75788,1
20,41,75790,1
20,41,75792,1
20,41,75794,1
20,41,75796,1
20,41,75798,1
20,41,75800,1
20,41,75802,1
20,41,75804,1
20,41,75806,1
4,30,13635,1
4,30,13637,1
20,41,75812,1
20,41,75814,1
20,41,75816,1
4,30,13639,1
20,41,75820,1
20,41,75822,1
4,30,13641,1
20,41,75826,1
4,30,13647,1
20,41,75830,1
4,30,13651,1
20,41,75834,1
20,41,75836,1
20,41,75838,1
20,41,75840,1
20,41,75842,1
20,41,75844,1
4,30,13653,1
20,41,75848,1
20,41,75850,1
20,41,75852,1
20,41,75854,1
4,30,13655,1
4,30,13657,1
4,30,13659,1
20,42,75863,1
4,30,13661,1
20,42,75867,1
20,42,75869,1
20,42,75871,1
20,42,75873,1
20,42,75875,1
20,42,75877,1
20,42,75879,1
4,30,13663,1
4,31,13668,1
20,42,75885,1
20,42,75887,1
20,42,75889,1
20,42,75891,1
20,42,75893,1
20,42,75895,1
20,42,75897,1
20,42,75899,1
20,42,75901,1
20,42,75903,1
20,42,75905,1
4,31,13670,1
20,42,75909,1
20,42,75911,1
20,42,75913,1
20,42,75915,1
20,43,75918,1
20,43,75920,1
20,43,75922,1
20,43,75924,1
20,43,75926,1
4,31,13672,1
20,43,75930,1
20,43,75932,1
4,31,13676,1
20,43,75936,1
20,43,75938,1
20,43,75940,1
4,31,13678,1
20,43,75944,1
4,31,13684,1
20,43,75948,1
20,43,75950,1
20,43,75952,1
20,43,75954,1
20,43,75956,1
20,43,75958,1
20,43,75960,1
20,43,75962,1
20,43,75964,1
20,43,75966,1
20,43,75968,1
20,43,75970,1
20,43,75972,1
4,31,13686,1
20,43,75976,1
20,43,75978,1
20,43,75980,1
20,43,75982,1
20,43,75984,1
20,43,75986,1
20,43,75988,1
20,43,75990,1
20,43,75992,1
4,31,13688,1
20,43,75996,1
20,43,75998,1
20,43,76000,1
20,43,76002,1
20,43,76004,1
20,43,76006,1
4,31,13690,1
20,43,76010,1
20,43,76012,1
20,43,76014,1
20,43,76016,1
20,44,76017,1
20,44,76019,1
20,44,76021,1
20,44,76023,1
4,31,13696,1
4,31,13698,1
4,31,13702,1
4,31,13704,1
4,31,13706,1
4,31,13710,1
20,44,76037,1
20,44,76039,1
4,31,13712,1
4,31,13714,1
20,44,76045,1
4,31,13724,1
20,44,76049,1
20,44,76051,1
20,44,76053,1
4,31,13726,1
4,31,13728,1
20,44,76059,1
20,45,76062,1
20,45,76064,1
20,45,76066,1
20,45,76068,1
20,45,76070,1
20,45,76072,1
20,45,76074,1
20,45,76076,1
20,45,76078,1
20,45,76080,1
20,45,76082,1
20,45,76084,1
20,45,76086,1
20,45,76088,1
20,45,76090,1
20,45,76092,1
20,45,76094,1
4,31,13730,1
20,45,76098,1
20,45,76100,1
20,45,76102,1
20,45,76104,1
20,45,76106,1
20,45,76108,1
20,45,76110,1
20,45,76112,1
20,45,76114,1
4,31,13732,1
20,45,76118,1
4,31,13734,1
20,45,76122,1
20,45,76124,1
20,45,76126,1
4,31,13736,1
4,31,13738,1
20,46,76132,1
20,46,76134,1
20,46,76136,1
20,46,76138,1
4,31,13740,1
20,46,76142,1
20,46,76144,1
20,46,76146,1
20,46,76148,1
4,31,13742,1
4,31,13744,1
20,46,76154,1
