id,pulse,broad,narrow
6_266,0,0,1
6_267,0,0,1
6_268,1,0,0
6_269,0,0,1
6_270,1,0,0
6_271,0,0,1
6_272,0,0,0
6_273,0,0,1
6_274,0,0,1
6_275,0,0,1
6_276,0,0,1
6_277,0,0,1
6_278,0,0,1
6_279,0,0,1
6_280,0,0,1
6_281,0,0,1
6_282,0,0,1
6_283,0,0,1
6_284,0,0,1
6_285,0,0,1
6_286,0,0,1
6_287,0,0,1
6_288,0,0,0
6_289,0,0,1
6_290,1,0,0
6_291,0,0,1
6_292,0,0,1
6_293,0,0,1
6_294,0,0,1
6_295,0,0,1
6_296,0,0,1
6_297,0,0,1
6_298,0,0,1
6_299,0,0,1
6_300,0,0,1
6_301,0,0,1
6_302,1,0,0
6_303,0,0,1
6_304,0,0,1
6_305,0,0,1
6_306,0,0,1
6_307,0,0,1
6_308,0,0,1
6_309,1,0,0
6_310,0,0,1
6_311,0,0,1
6_312,0,0,1
6_313,1,0,0
6_314,0,0,1
6_315,0,0,1
6_316,0,0,1
6_317,0,0,1
6_318,0,0,1
6_319,0,0,1
6_320,0,0,0
6_321,0,0,1
6_322,0,0,1
6_323,0,0,1
6_324,0,0,1
6_325,0,0,1
6_326,0,0,1
6_327,0,0,1
6_328,0,0,1
6_329,0,0,1
6_330,0,0,1
6_331,0,0,1
6_332,0,0,1
6_333,0,0,1
6_334,0,0,1
6_335,0,0,1
6_336,0,0,0
6_337,0,0,1
6_338,0,0,1
6_339,0,0,1
6_340,0,0,1
6_341,1,0,0
6_342,0,0,1
6_343,0,0,1
6_344,0,0,1
6_345,0,0,1
6_346,0,0,1
6_347,0,0,1
6_348,0,0,1
6_349,0,0,1
6_350,1,0,0
6_351,0,0,1
6_352,0,0,1
6_353,0,0,1
6_354,0,0,1
6_355,0,0,1
6_356,0,0,1
6_357,0,0,1
6_358,0,0,1
6_359,0,0,1
6_360,0,0,1
6_361,0,0,1
6_362,0,0,1
6_363,0,0,1
6_364,0,0,1
6_365,0,0,1
6_366,0,0,1
6_367,0,0,1
6_368,0,0,1
6_369,0,0,1
6_370,1,0,0
6_371,0,0,1
6_372,0,0,1
6_373,0,0,1
6_374,0,0,1
6_375,0,0,1
6_376,1,0,0
6_377,0,0,1
6_378,0,0,1
6_379,0,0,1
6_380,0,0,1
6_381,1,0,0
6_382,0,0,1
6_383,0,0,1
6_384,0,0,1
6_385,0,0,1
6_386,0,0,1
6_387,0,0,1
6_388,0,0,1
6_389,1,0,0
6_390,0,0,1
6_391,0,0,1
6_392,0,0,1
6_393,0,0,1
6_394,0,0,1
6_395,0,0,1
6_396,0,0,1
6_397,0,0,1
6_398,1,0,0
6_399,0,0,1
6_400,0,0,1
6_401,0,0,1
6_402,0,0,1
6_403,0,0,1
6_404,0,0,1
6_405,0,0,1
6_406,0,0,1
6_407,0,0,1
6_408,0,0,1
6_409,0,0,1
6_410,0,0,1
6_411,0,0,1
6_412,0,0,1
6_413,0,0,1
6_414,0,0,1
6_415,0,0,1
6_416,0,0,1
6_417,0,0,1
6_418,0,0,1
6_419,1,0,0
6_420,0,0,1
6_421,0,0,1
6_422,0,0,1
6_423,0,0,1
6_424,0,0,1
6_425,0,0,1
6_426,0,0,1
6_427,0,0,1
6_428,0,0,1
6_429,0,0,1
6_430,0,0,1
6_431,0,0,1
6_432,0,0,1
6_433,0,0,1
6_434,0,0,1
6_435,0,0,1
6_436,0,0,1
6_437,0,0,1
6_438,0,0,1
6_439,1,0,0
6_440,0,0,1
6_441,0,0,1
6_442,0,0,1
6_443,0,0,1
6_444,0,0,1
6_445,0,0,1
6_446,0,0,1
6_447,0,0,1
6_448,0,0,1
6_449,0,0,1
6_450,0,0,1
6_451,0,0,1
6_452,0,0,1
6_453,0,0,1
6_454,0,0,1
6_455,0,0,1
6_456,0,0,1
6_457,0,0,1
6_458,0,0,1
6_459,0,0,1
6_460,0,0,1
6_461,0,0,1
6_462,0,0,1
6_463,1,0,0
6_464,0,0,1
6_465,0,0,1
6_466,0,0,1
6_467,0,0,1
6_468,0,0,1
6_469,0,0,1
6_470,0,0,1
6_471,0,0,1
6_472,0,0,1
6_473,0,0,1
6_474,0,0,1
6_475,0,0,1
6_476,0,0,1
6_477,0,0,1
6_478,0,0,1
6_479,0,0,1
6_480,0,0,1
6_481,0,0,1
6_482,0,0,1
6_483,0,0,1
6_484,0,0,1
6_485,0,0,1
6_486,1,0,1
6_487,0,0,1
6_488,0,0,1
6_489,1,0,0
6_490,0,0,1
6_491,0,0,1
6_492,0,0,1
6_493,0,0,1
6_494,0,0,1
6_495,0,0,1
6_496,0,0,1
6_497,1,0,0
6_498,0,0,1
6_499,0,0,1
6_500,1,0,0
6_501,0,0,1
6_502,0,0,1
6_503,0,0,1
6_504,0,0,1
6_505,0,0,1
6_506,0,0,1
6_507,0,0,1
6_508,0,0,1
6_509,0,0,1
6_510,0,0,1
6_511,0,0,1
6_512,0,0,1
6_513,0,0,1
6_514,1,0,0
6_515,0,0,1
6_516,0,0,1
6_517,0,0,1
6_518,0,0,1
6_519,0,0,1
6_520,0,0,1
6_521,0,0,1
6_522,1,0,0
6_523,0,0,1
6_524,0,0,1
6_525,0,0,1
6_526,0,0,1
6_527,0,0,1
6_528,0,0,1
6_529,0,0,1
6_530,0,0,1
6_531,1,0,1
6_532,0,0,1
6_533,0,0,1
6_534,0,0,1
6_535,0,0,1
6_536,0,0,1
6_537,0,0,1
6_538,0,0,1
6_539,0,0,1
6_540,0,0,1
6_541,0,0,1
6_542,0,0,1
6_543,0,0,1
6_544,0,0,1
6_545,0,0,1
6_546,0,0,1
6_547,0,0,1
6_548,0,0,1
6_549,0,0,1
6_550,0,0,1
6_551,1,0,0
6_552,0,0,1
6_553,0,0,1
6_554,0,0,1
6_555,0,0,1
6_556,0,0,1
6_557,0,0,1
6_558,0,0,1
6_559,0,0,1
6_560,0,0,1
6_561,0,0,1
6_562,0,0,1
6_563,0,0,1
6_564,0,0,1
6_565,0,0,1
6_566,0,0,1
6_567,0,0,1
6_568,0,0,1
6_569,0,0,1
6_570,0,0,1
6_571,0,0,1
6_572,0,0,1
6_573,1,0,0
6_574,0,0,1
6_575,0,0,1
6_576,0,0,1
6_577,0,0,1
6_578,0,0,1
6_579,0,0,1
6_580,1,0,0
6_581,0,0,1
6_582,0,0,1
6_583,0,0,1
6_584,0,0,1
6_585,0,0,1
6_586,0,0,1
6_587,0,0,1
6_588,0,0,1
6_589,0,0,1
6_590,0,0,1
6_591,1,0,0
6_592,0,0,0
6_593,0,0,1
6_594,0,0,1
6_595,0,0,1
6_596,0,0,1
6_597,0,0,1
6_598,1,0,0
6_599,0,0,1
6_600,0,0,0
6_601,0,0,1
6_602,0,0,1
6_603,0,0,1
6_604,0,0,1
6_605,0,0,1
6_606,0,0,1
6_607,0,0,1
6_608,0,0,1
6_609,0,0,1
6_610,0,0,1
6_611,0,0,1
6_612,0,0,1
6_613,1,0,0
6_614,0,0,1
6_615,1,0,0
6_616,0,0,1
6_617,0,0,1
6_618,1,0,0
6_619,0,0,1
6_620,0,0,1
6_621,0,0,1
6_622,0,0,1
6_623,0,0,1
6_624,0,0,1
6_625,0,0,1
6_626,0,0,1
6_627,0,0,1
6_628,0,0,1
6_629,1,0,1
6_630,0,0,1
6_631,0,0,1
6_632,0,0,1
6_633,0,0,1
6_634,0,0,1
6_635,0,0,1
6_636,0,0,1
6_637,0,0,1
6_638,0,0,1
6_639,0,0,1
6_640,0,0,1
6_641,0,0,1
6_642,0,0,1
6_643,0,0,1
6_644,0,0,1
6_645,0,0,1
6_646,0,0,1
6_647,0,0,1
6_648,0,0,1
6_649,0,0,1
6_650,0,0,1
6_651,0,0,1
6_652,0,0,1
6_653,0,0,1
6_654,0,0,1
6_655,0,0,1
6_656,0,0,0
6_657,0,0,1
6_658,0,0,1
6_659,0,0,0
6_660,0,0,0
6_661,0,0,1
6_662,0,0,1
6_663,0,0,1
6_664,0,0,1
6_665,0,0,1
6_666,0,0,1
6_667,0,0,1
6_668,0,0,1
6_669,0,0,1
6_670,0,0,1
6_671,0,0,1
6_672,0,0,1
6_673,0,0,1
6_674,0,0,1
6_675,1,0,0
6_676,0,0,1
6_677,0,0,1
6_678,0,0,1
6_679,0,0,1
6_680,0,0,1
6_681,0,0,1
6_682,0,0,1
6_683,0,0,1
6_684,0,0,1
6_685,1,0,0
6_686,1,0,0
6_687,0,0,1
6_688,1,0,0
6_689,0,0,1
6_690,0,0,1
6_691,0,0,1
6_692,0,0,1
6_693,0,0,1
6_694,0,0,1
6_695,1,0,0
6_696,0,0,1
6_697,0,0,1
6_698,0,0,1
6_699,0,0,1
6_700,0,0,1
6_701,0,0,1
6_702,0,0,1
6_703,0,0,1
6_704,0,0,1
6_705,0,0,1
6_706,0,0,1
6_707,0,0,1
6_708,0,0,1
6_709,0,0,1
6_710,0,0,1
6_711,1,0,0
6_712,0,0,1
6_713,0,0,1
6_714,0,0,1
6_715,1,0,0
6_716,0,0,1
6_717,0,0,1
6_718,0,0,1
6_719,0,0,1
6_720,0,0,1
6_721,1,0,0
6_722,1,0,0
6_723,1,0,0
6_724,0,0,1
6_725,0,0,1
6_726,0,0,1
6_727,0,0,1
6_728,0,0,1
6_729,0,0,1
6_730,1,0,0
6_731,0,0,1
6_732,0,0,1
6_733,0,0,1
6_734,0,0,1
6_735,0,0,1
6_736,0,0,1
6_737,0,0,1
6_738,0,0,1
6_739,0,0,1
6_740,0,0,1
6_741,0,0,1
6_742,0,0,1
6_743,0,0,1
6_744,0,0,1
6_745,0,0,1
6_746,0,0,1
6_747,0,0,1
6_748,0,0,1
6_749,0,0,1
6_750,0,0,1
6_751,0,0,1
6_752,0,0,1
6_753,0,0,1
6_754,0,0,1
6_755,0,0,1
6_756,0,0,1
6_757,0,0,1
6_758,0,0,1
6_759,0,0,1
6_760,0,0,1
6_761,0,0,1
6_762,0,0,1
6_763,0,0,1
6_764,0,0,1
6_765,0,0,1
6_766,0,0,1
6_767,0,0,1
6_768,0,0,1
6_769,1,0,1
6_770,0,0,1
6_771,0,0,1
6_772,0,0,1
6_773,0,0,1
6_774,0,0,1
6_775,0,0,1
6_776,0,0,1
6_777,0,0,0
6_778,0,0,1
6_779,0,0,1
6_780,0,0,1
6_781,0,0,1
6_782,0,0,1
6_783,0,0,1
6_784,0,0,1
6_785,0,0,1
6_786,0,0,1
6_787,0,0,1
6_788,0,0,0
6_789,0,0,0
6_790,0,0,1
6_791,0,0,1
6_792,0,0,1
6_793,1,0,0
6_794,0,0,1
6_795,0,0,1
6_796,0,0,1
6_797,0,0,0
6_798,0,0,1
6_799,0,0,1
6_800,0,0,1
6_801,0,0,1
6_802,0,0,1
6_803,0,0,1
6_804,0,0,1
6_805,0,0,1
6_806,1,0,0
6_807,0,0,1
6_808,0,0,1
6_809,0,0,1
6_810,0,0,1
6_811,0,0,1
6_812,0,0,1
6_813,0,0,1
6_814,0,0,1
6_815,0,0,1
6_816,1,0,0
6_817,0,0,1
6_818,0,0,1
6_819,0,0,1
6_820,0,0,1
6_821,0,0,1
6_822,0,0,1
6_823,0,0,1
6_824,0,0,1
6_825,0,0,1
6_826,0,0,1
6_827,0,0,1
6_828,0,0,1
6_829,0,0,1
6_830,0,0,1
6_831,0,0,1
6_832,0,0,1
6_833,0,0,1
6_834,0,0,1
6_835,0,0,1
6_836,0,0,1
6_837,0,0,1
6_838,0,0,1
6_839,0,0,1
6_840,1,0,0
6_841,0,0,1
6_842,0,0,1
6_843,0,0,1
6_844,0,0,1
6_845,1,0,0
6_846,0,0,1
6_847,0,0,1
6_848,1,0,0
6_849,0,0,1
6_850,0,0,1
6_851,0,0,1
6_852,0,0,1
6_853,0,0,1
6_854,0,0,1
6_855,0,0,1
6_856,1,0,0
6_857,0,0,1
6_858,0,0,1
6_859,0,0,1
6_860,0,0,1
6_861,0,0,1
6_862,0,0,1
6_863,1,0,0
6_864,0,0,1
6_865,1,0,0
6_866,0,0,0
6_867,0,0,1
6_868,0,0,1
6_869,0,0,1
6_870,0,0,1
6_871,0,0,1
6_872,0,0,1
6_873,0,0,1
6_874,1,0,0
6_875,0,0,1
6_876,0,0,1
6_877,0,0,1
6_878,0,0,1
6_879,0,0,1
6_880,0,0,1
6_881,0,0,1
6_882,0,0,1
6_883,0,0,1
6_884,0,0,1
6_885,0,0,1
6_886,0,0,1
6_887,0,0,1
6_888,0,0,1
6_889,0,0,1
6_890,0,0,0
6_891,0,0,1
6_892,0,0,1
6_893,0,0,1
6_894,0,0,1
6_895,0,0,0
6_896,0,0,1
6_897,0,0,1
6_898,0,0,1
6_899,0,0,1
6_900,0,0,1
6_901,0,0,1
6_902,0,0,1
6_903,0,0,1
6_904,0,0,1
6_905,0,0,1
6_906,0,0,1
6_907,0,0,1
6_908,0,0,1
6_909,0,0,1
6_910,0,0,1
6_911,0,0,0
6_912,0,0,1
6_913,0,0,1
6_914,0,0,1
6_915,0,0,1
6_916,0,0,1
6_917,0,0,0
6_918,0,0,1
6_919,0,0,1
6_920,0,0,1
6_921,0,0,1
6_922,0,0,1
6_923,0,0,1
6_924,0,0,1
6_925,0,0,1
6_926,0,0,1
6_927,0,0,1
6_928,0,0,1
6_929,0,0,1
6_930,0,0,1
6_931,0,0,1
6_932,0,0,1
6_933,0,0,1
6_934,0,0,1
6_935,0,0,1
6_936,0,0,1
6_937,0,0,1
6_938,1,0,0
6_939,0,0,1
6_940,0,0,1
6_941,0,0,1
6_942,0,0,1
6_943,0,0,1
6_944,0,0,1
6_945,0,0,1
6_946,1,0,0
6_947,0,0,1
6_948,0,0,1
6_949,1,0,0
6_950,0,0,1
6_951,0,0,1
6_952,0,0,1
6_953,0,0,1
6_954,0,0,1
6_955,0,0,1
6_956,0,0,1
6_957,0,0,1
6_958,0,0,0
6_959,0,0,1
6_960,0,0,1
6_961,0,0,1
6_962,0,0,1
6_963,0,0,1
6_964,0,0,1
6_965,0,0,1
6_966,0,0,1
6_967,0,0,1
6_968,0,0,1
6_969,0,0,1
6_970,0,0,1
6_971,0,0,1
6_972,0,0,1
6_973,0,0,1
6_974,0,0,1
6_975,0,0,1
6_976,0,0,1
6_977,1,0,0
6_978,0,0,1
6_979,0,0,1
6_980,0,0,1
6_981,0,0,1
6_982,0,0,1
6_983,0,0,0
6_984,0,0,1
6_985,0,0,1
6_986,0,0,1
6_987,0,0,1
6_988,0,0,1
6_989,0,0,1
6_990,0,0,1
6_991,0,0,1
6_992,1,0,1
6_993,0,0,0
6_994,0,0,1
6_995,0,0,1
6_996,0,0,1
6_997,0,0,1
6_998,1,0,0
6_999,0,0,1
6_1000,0,0,1
6_1001,0,0,1
6_1002,0,0,1
6_1003,0,0,1
6_1004,0,0,1
6_1005,0,0,1
6_1006,1,0,0
6_1007,0,0,1
6_1008,0,0,1
6_1009,0,0,1
6_1010,0,0,1
6_1011,0,0,1
6_1012,0,0,1
6_1013,0,0,1
6_1014,0,0,1
6_1015,0,0,1
6_1016,0,0,1
6_1017,0,0,1
6_1018,1,0,0
6_1019,0,0,1
6_1020,1,0,0
6_1021,1,0,0
6_1022,0,0,1
6_1023,1,0,0
7_0,0,0,1
7_1,0,0,1
7_2,0,0,1
7_3,0,0,1
7_4,0,0,1
7_5,0,0,1
7_6,0,0,1
7_7,0,0,1
7_8,1,0,1
7_9,1,0,0
7_10,0,0,1
7_11,0,0,1
7_12,0,0,1
7_13,1,0,0
7_14,0,0,1
7_15,0,0,1
7_16,0,0,1
7_17,0,0,1
7_18,0,0,1
7_19,0,0,1
7_20,0,0,1
7_21,0,0,1
7_22,0,0,0
7_23,0,0,1
7_24,0,0,1
7_25,0,0,1
7_26,0,0,1
7_27,0,0,1
7_28,1,0,0
7_29,0,0,1
7_30,0,0,1
7_31,0,0,1
7_32,0,0,0
7_33,0,0,1
7_34,0,0,1
7_35,0,0,1
7_36,0,0,1
7_37,0,0,1
7_38,0,0,1
7_39,0,0,1
7_40,1,0,0
7_41,0,0,1
7_42,0,0,1
7_43,0,0,1
7_44,0,0,1
7_45,1,0,0
7_46,1,0,1
7_47,0,0,1
7_48,0,0,1
7_49,0,0,1
7_50,0,0,1
7_51,0,0,1
7_52,0,0,1
7_53,0,0,1
7_54,0,0,1
7_55,0,0,1
7_56,0,0,1
7_57,1,0,1
7_58,0,0,1
7_59,0,0,0
7_60,0,0,1
7_61,0,0,1
7_62,0,0,1
7_63,0,0,1
7_64,0,0,1
7_65,0,0,1
7_66,0,0,0
7_67,1,0,0
7_68,0,0,1
7_69,0,0,0
7_70,0,0,1
7_71,1,0,0
7_72,0,0,1
7_73,0,0,1
7_74,1,0,0
7_75,0,0,1
7_76,0,0,1
7_77,0,0,1
7_78,0,0,1
7_79,0,0,1
7_80,0,0,1
7_81,0,0,1
7_82,0,0,1
7_83,0,0,0
7_84,0,0,1
7_85,0,0,1
7_86,0,0,1
7_87,0,0,1
7_88,0,0,1
7_89,0,0,1
7_90,0,0,1
7_91,0,0,1
7_92,1,0,0
7_93,0,0,1
7_94,0,0,1
7_95,0,0,1
7_96,0,0,1
7_97,0,0,1
7_98,0,0,1
7_99,0,0,1
7_100,0,0,0
7_101,0,0,0
7_102,0,0,1
7_103,0,0,1
7_104,0,0,1
7_105,0,0,1
7_106,0,0,1
7_107,0,0,1
7_108,0,0,1
7_109,0,0,1
7_110,0,0,1
7_111,0,0,1
7_112,0,0,1
7_113,0,0,1
7_114,0,0,1
7_115,0,0,1
7_116,0,0,1
7_117,1,0,0
7_118,0,0,1
7_119,0,0,1
7_120,0,0,1
7_121,0,0,1
7_122,0,0,1
7_123,0,0,1
7_124,0,0,1
7_125,0,0,1
7_126,0,0,1
7_127,0,0,1
7_128,0,0,1
7_129,0,0,1
7_130,0,0,1
7_131,0,0,1
7_132,0,0,1
7_133,0,0,1
7_134,1,0,0
7_135,0,0,1
7_136,0,0,1
7_137,0,0,1
7_138,0,0,1
7_139,0,0,1
7_140,0,0,1
7_141,0,0,1
7_142,0,0,1
7_143,0,0,1
7_144,0,0,1
7_145,1,0,0
7_146,0,0,1
7_147,0,0,1
7_148,0,0,1
7_149,0,0,0
7_150,0,0,1
7_151,1,0,0
7_152,0,0,1
7_153,0,0,1
7_154,0,0,1
7_155,0,0,1
7_156,0,0,1
7_157,1,0,0
7_158,0,0,1
7_159,0,0,1
7_160,0,0,1
7_161,0,0,1
7_162,1,0,1
7_163,0,0,1
7_164,0,0,1
7_165,0,0,1
7_166,0,0,1
7_167,0,0,1
7_168,0,0,1
7_169,0,0,1
7_170,0,0,1
7_171,0,0,1
7_172,0,0,1
7_173,0,0,1
7_174,1,0,0
7_175,0,0,1
7_176,0,0,1
7_177,0,0,1
7_178,1,0,0
7_179,0,0,1
7_180,0,0,1
7_181,0,0,1
7_182,0,0,1
7_183,0,0,1
7_184,0,0,1
7_185,0,0,1
7_186,0,0,1
7_187,1,0,0
7_188,0,0,1
7_189,0,0,1
7_190,0,0,1
7_191,0,0,1
7_192,0,0,1
7_193,0,0,1
7_194,0,0,1
7_195,0,0,1
7_196,0,0,1
7_197,0,0,1
7_198,0,0,1
7_199,0,0,1
7_200,0,0,1
7_201,0,0,0
7_202,0,0,1
7_203,0,0,1
7_204,0,0,1
7_205,0,0,1
7_206,0,0,1
7_207,0,0,1
7_208,0,0,1
7_209,0,0,1
7_210,1,0,0
7_211,0,0,1
7_212,0,0,1
7_213,0,0,1
7_214,0,0,1
7_215,0,0,1
7_216,0,0,1
7_217,0,0,1
7_218,0,0,1
7_219,0,0,1
7_220,1,0,0
7_221,0,0,1
7_222,0,0,1
7_223,0,0,1
7_224,0,0,1
7_225,0,0,1
7_226,0,0,1
7_227,0,0,1
7_228,0,0,1
7_229,0,0,1
7_230,0,0,1
7_231,0,0,1
7_232,0,0,1
7_233,0,0,1
7_234,0,0,1
7_235,0,0,1
7_236,0,0,1
7_237,0,0,1
7_238,0,0,1
7_239,0,0,1
7_240,0,0,1
7_241,0,0,1
7_242,0,0,1
7_243,0,0,1
7_244,1,0,0
7_245,0,0,1
7_246,0,0,1
7_247,0,0,1
7_248,0,0,1
7_249,0,0,1
7_250,0,0,1
7_251,0,0,1
7_252,0,0,1
7_253,0,0,1
7_254,0,0,1
7_255,0,0,1
7_256,0,0,1
7_257,0,0,1
7_258,0,0,1
7_259,0,0,1
7_260,0,0,1
7_261,1,0,0
7_262,0,0,1
7_263,0,0,1
7_264,0,0,1
7_265,0,0,1
7_266,0,0,1
7_267,0,0,1
7_268,0,0,1
7_269,1,0,0
7_270,0,0,1
7_271,0,0,1
7_272,0,0,1
7_273,0,0,1
7_274,0,0,1
7_275,0,0,1
7_276,0,0,1
7_277,0,0,1
7_278,0,0,1
7_279,0,0,0
7_280,0,0,1
7_281,0,0,1
7_282,0,0,1
7_283,0,0,1
7_284,0,0,1
7_285,0,0,1
7_286,0,0,1
7_287,0,0,1
7_288,0,0,1
7_289,0,0,1
7_290,0,0,1
7_291,1,0,0
7_292,0,0,1
7_293,0,0,1
7_294,0,0,1
7_295,0,0,1
7_296,0,0,1
7_297,0,0,1
7_298,0,0,1
7_299,0,0,1
7_300,0,0,1
7_301,0,0,1
7_302,0,0,1
7_303,0,0,1
7_304,0,0,1
7_305,1,0,0
7_306,0,0,1
7_307,1,0,0
7_308,0,0,1
7_309,0,0,1
7_310,0,0,1
7_311,0,0,1
7_312,0,0,1
7_313,0,0,1
7_314,0,0,1
7_315,0,0,1
7_316,0,0,1
7_317,0,0,1
7_318,0,0,1
7_319,0,0,1
7_320,0,0,1
7_321,0,0,1
7_322,0,0,1
7_323,0,0,1
7_324,1,0,0
7_325,0,0,1
7_326,0,0,1
7_327,0,0,1
7_328,0,0,1
7_329,0,0,1
7_330,0,0,1
7_331,0,0,1
7_332,1,0,0
7_333,0,0,1
7_334,0,0,1
7_335,1,0,0
7_336,0,0,1
7_337,1,0,1
7_338,0,0,1
7_339,0,0,1
7_340,0,0,1
7_341,0,0,1
7_342,1,0,0
7_343,0,0,1
7_344,1,0,0
7_345,0,0,1
7_346,0,0,1
7_347,0,0,1
7_348,1,0,0
7_349,0,0,1
7_350,0,0,1
7_351,0,0,1
7_352,0,0,1
7_353,0,0,1
7_354,0,0,1
7_355,0,0,1
7_356,0,0,1
7_357,0,0,1
7_358,0,0,1
7_359,0,0,1
7_360,0,0,1
7_361,0,0,1
7_362,0,0,1
7_363,0,0,1
7_364,0,0,1
7_365,0,0,1
7_366,0,0,1
7_367,0,0,1
7_368,0,0,1
7_369,0,0,1
7_370,1,0,0
7_371,0,0,1
7_372,0,0,1
7_373,0,0,1
7_374,0,0,1
7_375,0,0,1
7_376,0,0,1
7_377,0,0,1
7_378,0,0,0
7_379,0,0,1
7_380,0,0,1
7_381,0,0,1
7_382,0,0,1
7_383,0,0,1
7_384,0,0,1
7_385,0,0,1
7_386,0,0,1
7_387,0,0,1
7_388,0,0,1
7_389,0,0,1
7_390,0,0,1
7_391,0,0,1
7_392,0,0,1
7_393,0,0,1
7_394,0,0,1
7_395,0,0,1
7_396,0,0,1
7_397,0,0,1
7_398,0,0,1
7_399,1,0,0
7_400,0,0,1
7_401,0,0,1
7_402,0,0,1
7_403,0,0,1
7_404,0,0,1
7_405,0,0,1
7_406,0,0,1
7_407,1,0,1
7_408,1,0,0
7_409,0,0,1
7_410,0,0,1
7_411,0,0,1
7_412,1,0,0
7_413,0,0,1
7_414,0,0,1
7_415,0,0,1
7_416,0,0,1
7_417,0,0,1
7_418,0,0,1
7_419,0,0,1
7_420,0,0,1
7_421,0,0,0
7_422,0,0,1
7_423,0,0,1
7_424,0,0,1
7_425,0,0,0
7_426,1,0,0
7_427,0,0,1
7_428,0,0,1
7_429,0,0,1
7_430,0,0,1
7_431,0,0,1
7_432,0,0,1
7_433,0,0,1
7_434,0,0,1
7_435,0,0,1
7_436,0,0,1
7_437,0,0,1
7_438,0,0,1
7_439,0,0,1
7_440,0,0,1
7_441,0,0,1
7_442,0,0,1
7_443,0,0,1
7_444,0,0,1
7_445,1,0,0
7_446,0,0,1
7_447,0,0,0
7_448,0,0,1
7_449,0,0,1
7_450,0,0,1
7_451,1,0,1
7_452,0,0,1
7_453,0,0,1
7_454,0,0,1
7_455,0,0,1
7_456,0,0,1
7_457,0,0,1
7_458,0,0,1
7_459,0,0,1
7_460,0,0,1
7_461,0,0,1
7_462,1,0,0
7_463,0,0,1
7_464,0,0,1
7_465,0,0,1
7_466,0,0,1
7_467,0,0,1
7_468,0,0,1
7_469,0,0,1
7_470,0,0,1
7_471,0,0,1
7_472,0,0,1
7_473,1,0,0
7_474,0,0,1
7_475,0,0,1
7_476,0,0,1
7_477,0,0,1
7_478,0,0,1
7_479,0,0,1
7_480,0,0,1
7_481,0,0,0
7_482,0,0,1
7_483,0,0,1
7_484,1,0,0
7_485,1,0,0
7_486,1,0,0
7_487,0,0,1
7_488,0,0,1
7_489,0,0,1
7_490,0,0,1
7_491,0,0,1
7_492,0,0,1
7_493,0,0,1
7_494,0,0,1
7_495,0,0,1
7_496,0,0,1
7_497,1,0,0
7_498,0,0,1
7_499,0,0,1
7_500,1,0,0
7_501,0,0,1
7_502,1,0,0
7_503,0,0,1
7_504,0,0,1
7_505,0,0,1
7_506,0,0,1
7_507,0,0,1
7_508,0,0,1
7_509,0,0,0
7_510,0,0,1
7_511,0,0,1
7_512,0,0,1
7_513,0,0,1
7_514,0,0,1
7_515,0,0,1
7_516,0,0,1
7_517,0,0,1
7_518,0,0,1
7_519,0,0,0
7_520,0,0,1
7_521,0,0,1
7_522,0,0,1
7_523,0,0,1
7_524,0,0,1
7_525,1,0,1
7_526,0,0,1
7_527,0,0,1
7_528,0,0,0
7_529,0,0,1
7_530,0,0,1
7_531,0,0,1
7_532,0,0,1
7_533,0,0,1
7_534,0,0,1
7_535,0,0,1
7_536,0,0,1
7_537,1,0,0
7_538,0,0,1
7_539,0,0,1
7_540,0,0,1
7_541,0,0,1
7_542,0,0,1
7_543,0,0,1
7_544,1,0,0
7_545,0,0,1
7_546,0,0,1
7_547,0,0,1
7_548,0,0,1
7_549,0,0,1
7_550,0,0,1
7_551,0,0,1
7_552,0,0,1
7_553,1,0,1
7_554,0,0,1
7_555,1,0,1
7_556,0,0,1
7_557,0,0,1
7_558,0,0,1
7_559,0,0,1
7_560,0,0,1
7_561,0,0,1
7_562,0,0,1
7_563,0,0,1
7_564,0,0,1
7_565,0,0,1
7_566,0,0,1
7_567,0,0,1
7_568,0,0,1
7_569,0,0,1
7_570,0,0,1
7_571,0,0,1
7_572,0,0,1
7_573,0,0,1
7_574,0,0,1
7_575,0,0,1
7_576,0,0,1
7_577,0,0,1
7_578,0,0,1
7_579,0,0,1
7_580,0,0,1
7_581,0,0,1
7_582,0,0,1
7_583,0,0,1
7_584,0,0,1
7_585,0,0,1
7_586,0,0,1
7_587,0,0,1
7_588,0,0,1
7_589,1,0,1
7_590,1,0,0
7_591,0,0,1
7_592,0,0,1
7_593,0,0,1
7_594,0,0,1
7_595,0,0,1
7_596,0,0,1
7_597,0,0,1
7_598,0,0,1
7_599,0,0,1
7_600,0,0,1
7_601,0,0,1
7_602,0,0,1
7_603,0,0,1
7_604,0,0,1
7_605,0,0,1
7_606,0,0,1
7_607,0,0,1
7_608,0,0,1
7_609,0,0,1
7_610,0,0,1
7_611,0,0,1
7_612,0,0,1
7_613,0,0,1
7_614,0,0,1
7_615,0,0,1
7_616,0,0,1
7_617,0,0,1
7_618,0,0,1
7_619,0,0,1
7_620,0,0,1
7_621,0,0,1
7_622,0,0,1
7_623,0,0,1
7_624,0,0,1
7_625,0,0,1
7_626,0,0,1
7_627,0,0,1
7_628,0,0,1
7_629,0,0,1
7_630,0,0,1
7_631,0,0,1
7_632,1,0,0
7_633,0,0,1
7_634,0,0,1
7_635,0,0,1
7_636,1,0,0
7_637,0,0,1
